"zero.receive.level","actual.receive.level","source.level","distance","Sound.type","time","date","magic.x","noise.level","ExcessAttenuation","habitat","playback.num","dBdoubledist","Call.category"
-28.3150325970838,40.138694705612,0,100,"2_PwurP_P4",1400,20190806,-28.3150325970838,32.2337224972127,8.3150325970838,"K","42",-8.52367413992562,"PwurP"
-30.573903763499,37.8798235391968,0,250,"2_PwurP_P4",1500,20190806,-21.870683701615,31.5091300842679,2.573903763499,"K","42",-6.58373181986545,"PwurP"
-27.0126228907347,48.4601391641537,0,100,"2_PwurP_P5",1400,20190806,-27.0126228907347,31.985501770679,7.0126228907347,"K","42",-8.13160975167063,"PwurP"
-29.4092357272402,46.0635263276482,0,250,"2_PwurP_P5",1500,20190806,-21.0375520729085,31.2441499223141,1.40923572724021,"K","42",-6.33293420928844,"PwurP"
-28.3993763654129,53.1052633961055,0,100,"2_PwurS_S1",1400,20190806,-28.3993763654129,57.4222608558636,8.39937636541291,"K","42",-8.54906414414002,"PwurS"
-43.3393003199052,38.1653394416132,0,250,"2_PwurS_S1",1500,20190806,-31.0022605054955,54.3904907482688,15.3393003199052,"K","42",-9.33261034554294,"PwurS"
-35.3492365306686,46.1039226146042,0,100,"2_PwurS_S2",1400,20190806,-35.3492365306686,52.8927941854212,15.3492365306686,"K","42",-10.6411805195522,"PwurS"
-37.611760727482,43.8413984177908,0,250,"2_PwurS_S2",1500,20190806,-26.905132190337,49.4652967683572,9.61176072748201,"K","42",-8.09925182659598,"PwurS"
-30.490629890709,52.1106576191307,0,100,"2_PwurS_S3",1400,20190806,-30.490629890709,54.2669313866803,10.490629890709,"K","42",-9.17859418379218,"PwurS"
-35.9112963416467,46.689991168193,0,250,"2_PwurS_S3",1500,20190806,-25.6887249230104,50.9805511777524,7.91129634164669,"K","42",-7.73307675218701,"PwurS"
-31.2440844246513,51.2966138510794,0,100,"2_PwurS_S4",1400,20190806,-31.2440844246513,55.6453897313498,11.2440844246513,"K","42",-9.40540659887784,"PwurS"
-36.8234903256918,45.7172079500389,0,250,"2_PwurS_S4",1500,20190806,-26.3412521977048,52.7561408722036,8.82349032569181,"K","42",-7.92950703485892,"PwurS"
-34.2205368906011,45.880888010969,0,100,"2_PwurS_S5",1400,20190806,-34.2205368906011,55.5843161345185,14.2205368906011,"K","42",-10.3014080717968,"PwurS"
-35.820677770158,44.2807471314121,0,250,"2_PwurS_S5",1500,20190806,-25.6239019900329,52.7130407510395,7.820677770158,"K","42",-7.71356310495388,"PwurS"
-22.4531403622321,55.7360808972286,0,100,"3_Phaser1",1400,20190806,-22.4531403622321,66.8717046340366,2.4531403622321,"K","42",-6.75906874588549,"Phaser1"
-38.2003076176619,39.9889136417988,0,250,"3_Phaser1",1500,20190806,-27.3261423098907,64.5387950126614,10.2003076176619,"K","42",-8.22598850105972,"Phaser1"
-26.1995507950826,56.1095148395201,0,100,"3_Upsweep1",1400,20190806,-26.1995507950826,66.8717046340366,6.1995507950826,"K","42",-7.88685066224197,"Upsweep1"
-30.000834569299,52.3082310653037,0,250,"3_Upsweep1",1500,20190806,-21.460745370467,64.5387950126614,2.000834569299,"K","42",-6.46032808581748,"Upsweep1"
-24.3647644761495,58.2944770032736,0,100,"3_Downsweep1",1400,20190806,-24.3647644761495,66.8717046340366,4.3647644761495,"K","42",-7.33452494460921,"Downsweep1"
-29.0428816201116,53.6163598593115,0,250,"3_Downsweep1",1500,20190806,-20.7754849563971,64.5387950126614,1.0428816201116,"K","42",-6.25404414634134,"Downsweep1"
-24.9379227660383,57.5565989724923,0,100,"3_Upsweep2",1400,20190806,-24.9379227660383,66.8717046340366,4.93792276603829,"K","42",-7.5070627821292,"Upsweep2"
-30.6727923350501,51.8217294034805,0,250,"3_Upsweep2",1500,20190806,-21.9414224822047,64.5387950126614,2.6727923350501,"K","42",-6.60502631467966,"Upsweep2"
-24.840387517464,57.9585168793918,0,100,"3_Downsweep2",1400,20190806,-24.840387517464,66.8717046340366,4.840387517464,"K","42",-7.4777017466738,"Downsweep2"
-30.2332394924925,52.5656649043633,0,250,"3_Downsweep2",1500,20190806,-21.6269935082639,64.5387950126614,2.2332394924925,"K","42",-6.51037376201762,"Downsweep2"
-23.0311035555222,59.7387976766096,0,100,"3_Upsweep3",1400,20190806,-23.0311035555222,66.8717046340366,3.0311035555222,"K","42",-6.93305300345555,"Upsweep3"
-28.6844564889466,54.0854447431852,0,250,"3_Upsweep3",1500,20190806,-20.5190897399061,64.5387950126614,0.684456488946601,"K","42",-6.17686149543276,"Upsweep3"
-21.2728037521204,61.3601049941565,0,100,"3_Downsweep3",1400,20190806,-21.2728037521204,66.8717046340366,1.2728037521204,"K","42",-6.40375202126153,"Downsweep3"
-24.6176532886966,58.0152554575803,0,250,"3_Downsweep3",1500,20190806,-17.6099497374583,64.5387950126614,-3.38234671130341,"K","42",-5.30112309311,"Downsweep3"
-33.7215082839082,44.1415531279731,0,100,"3_Phaser2",1400,20190806,-33.7215082839082,66.8717046340366,13.7215082839082,"K","42",-10.1511854924878,"Phaser2"
-20.7757080329864,57.0873533788949,0,250,"3_Phaser2",1500,20190806,-14.8616592300854,64.5387950126614,-7.2242919670136,"K","42",-4.47380521359216,"Phaser2"
-24.5660733845379,52.6900547377949,0,100,"3_Hfunstart",1400,20190806,-24.5660733845379,35.3091802943018,4.56607338453789,"K","42",-7.39512496442849,"Hfunstart"
-34.0222909572172,43.2338371651156,0,250,"3_Hfunstart",1500,20190806,-24.3374470622215,34.8067416360503,6.02229095721719,"K","42",-7.32630158361291,"Hfunstart"
-16.8527264136279,40.9590926404822,0,100,"3_Pmor_start",1400,20190806,-16.8527264136279,44.4953924173338,-3.14727358637209,"K","42",-5.07317615922067,"Pmor"
-22.9231893083211,34.888629745789,0,250,"3_Pmor_start",1500,20190806,-16.3978347898468,42.068371273923,-5.07681069167889,"K","42",-4.93624013568627,"Pmor"
-23.2032105426432,51.9910232917023,0,100,"3_Pmor_P1",1400,20190806,-23.2032105426432,44.0857409832667,3.2032105426432,"K","42",-6.98486236904232,"Pmor"
-34.9204501058075,40.273783728538,0,250,"3_Pmor_P1",1500,20190806,-24.9799346818752,42.1473325126467,6.9204501058075,"K","42",-7.51970962897141,"Pmor"
-24.6625153314855,50.6380013754053,0,100,"3_Hfuntrill",1400,20190806,-24.6625153314855,36.9495979736502,4.6625153314855,"K","42",-7.42415688329995,"Hfuntrill"
-36.320071229497,38.9804454773938,0,250,"3_Hfuntrill",1500,20190806,-25.9811372477986,36.6276984639235,8.320071229497,"K","42",-7.82110163305012,"Hfuntrill"
-21.5643981281032,55.066001785055,0,100,"3_Pmor_P2",1400,20190806,-21.5643981281032,38.3904428991332,1.5643981281032,"K","42",-6.49153067499927,"Pmor"
-34.5600078056111,42.0703921075471,0,250,"3_Pmor_P2",1500,20190806,-24.7220965071606,37.6402753164434,6.5600078056111,"K","42",-7.44209260435509,"Pmor"
-22.5750508614513,55.2105926813543,0,100,"3_Pmor_P3",1400,20190806,-22.5750508614513,38.7533882204847,2.5750508614513,"K","42",-6.79576746293684,"Pmor"
-35.7580842130729,42.0275593297327,0,250,"3_Pmor_P3",1500,20190806,-25.5791264226288,37.9685145680083,7.7580842130729,"K","42",-7.70008431609238,"Pmor"
-22.5266806162482,52.3107595148698,0,100,"3_Pmor_P4",1400,20190806,-22.5266806162482,38.240379875824,2.5266806162482,"K","42",-6.78120656823308,"Pmor"
-34.1170032719777,40.7204368591403,0,250,"3_Pmor_P4",1500,20190806,-24.4051984064659,37.5285102606756,6.1170032719777,"K","42",-7.34669677047702,"Pmor"
-21.9473081176902,51.2816609238835,0,100,"3_Pmor_P5",1400,20190806,-21.9473081176902,38.9154439080988,1.94730811769021,"K","42",-6.60679806750434,"Pmor"
-33.6057375967113,39.6232314448624,0,250,"3_Pmor_P5",1500,20190806,-24.0394704981903,38.0320405506758,5.60573759671131,"K","42",-7.23660169983462,"Pmor"
-22.3203952119818,54.6634328385072,0,100,"3_Pmor_P6",1400,20190806,-22.3203952119818,38.9149189560902,2.3203952119818,"K","42",-6.71910847388123,"Pmor"
-33.9719326627779,43.0118953877111,0,250,"3_Pmor_P6",1500,20190806,-24.3014238465421,38.170776036743,5.9719326627779,"K","42",-7.31545751515313,"Pmor"
-22.6096883412974,51.1907977874637,0,100,"3_Pmor_P7",1400,20190806,-22.6096883412974,40.0971775855408,2.60968834129739,"K","42",-6.80619438334472,"Pmor"
-32.325826508226,41.4746596205351,0,250,"3_Pmor_P7",1500,20190806,-23.1239011028332,39.1554830084286,4.32582650822599,"K","42",-6.96098784872021,"Pmor"
-16.8386604944149,44.0741750770995,0,100,"3_Pmor_P8",1400,20190806,-16.8386604944149,43.2570635724949,-3.1613395055851,"K","42",-5.06894189562097,"Pmor"
-21.7445314522249,39.1683041192895,0,250,"3_Pmor_P8",1500,20190806,-15.5546957074939,40.8095467757485,-6.2554685477751,"K","42",-4.68242998138143,"Pmor"
-22.2250968489733,40.7619240064463,0,100,"3_Pmor_P9",1400,20190806,-22.2250968489733,45.091661661125,2.2250968489733,"K","42",-6.690420808078,"Pmor"
-29.5662047240547,33.4208161313649,0,250,"3_Pmor_P9",1500,20190806,-21.1498380049519,42.6071169814105,1.5662047240547,"K","42",-6.36673564292459,"Pmor"
-30.3543788187041,32.1988462975063,0,100,"3_Pmor_P10",1400,20190806,-30.3543788187041,45.091661661125,10.3543788187041,"K","42",-9.13757852417734,"Pmor"
-25.5867289333194,36.966496182891,0,250,"3_Pmor_P10",1500,20190806,-18.3031666413391,42.6071169814105,-2.4132710666806,"K","42",-5.50980217467945,"Pmor"
-24.3885211042665,45.5360128429846,0,100,"3_Halbstart",1400,20190806,-24.3885211042665,36.430282997104,4.38852110426651,"K","42",-7.34167640226826,"Halbstart"
-35.8740797448906,34.0504542023605,0,250,"3_Halbstart",1500,20190806,-25.6621024667353,36.0978158422236,7.87407974489061,"K","42",-7.72506259428996,"Halbstart"
-24.7069645791332,52.5598974956113,0,100,"3_Halbpeak",1400,20190806,-24.7069645791332,35.6109663791133,4.70696457913319,"K","42",-7.4375374401266,"Halbpeak"
-37.2327718911901,40.0340901835544,0,250,"3_Halbpeak",1500,20190806,-26.6340269684098,35.1753270925374,9.2327718911901,"K","42",-8.01764102281476,"Halbpeak"
-25.0391045950099,44.4961778415512,0,100,"3_Halbend",1400,20190806,-25.0391045950099,38.38931578136,5.0391045950099,"K","42",-7.5375215476658,"Halbend"
-37.1017984298436,32.4334840067175,0,250,"3_Halbend",1500,20190806,-26.5403366379707,37.504193715925,9.1017984298436,"K","42",-7.98943742304893,"Halbend"
-27.5105321935968,46.5462741643441,0,100,"3_PwurP_P1",1400,20190806,-27.5105321935968,33.0962220867017,7.5105321935968,"K","42",-8.28149538695226,"PwurP"
-36.0156114825072,38.0411948754337,0,250,"3_PwurP_P1",1500,20190806,-25.763345536351,32.5316189710725,8.0156114825072,"K","42",-7.75553979509739,"PwurP"
-26.5678795671002,52.0663092261846,0,100,"3_PwurP_P2",1400,20190806,-26.5678795671002,34.6515808976301,6.56787956710021,"K","42",-7.99772867088535,"PwurP"
-32.5946311304429,46.0395576628419,0,250,"3_PwurP_P2",1500,20190806,-23.316187338687,34.0778002490701,4.59463113044291,"K","42",-7.01887177346551,"PwurP"
-27.3085924606766,52.2888386034729,0,100,"3_PwurP_P3",1400,20190806,-27.3085924606766,34.4188451510402,7.30859246067661,"K","42",-8.22070547002691,"PwurP"
-32.5035439561872,47.0938871079623,0,250,"3_PwurP_P3",1500,20190806,-23.2510291962126,33.8393850905882,4.5035439561872,"K","42",-6.99925721811897,"PwurP"
-28.2800959703428,40.173631332353,0,100,"3_PwurP_P4",1400,20190806,-28.2800959703428,32.2337224972127,8.2800959703428,"K","42",-8.51315716732926,"PwurP"
-32.3023612395059,36.1513660631899,0,250,"3_PwurP_P4",1500,20190806,-23.1071154978898,31.5091300842679,4.3023612395059,"K","42",-6.95593487813689,"PwurP"
-26.6678773129711,48.8048847419173,0,100,"3_PwurP_P5",1400,20190806,-26.6678773129711,31.985501770679,6.66787731297111,"K","42",-8.02783099189127,"PwurP"
-30.7987845244627,44.6739775304257,0,250,"3_PwurP_P5",1500,20190806,-22.0315495181512,31.2441499223141,2.7987845244627,"K","42",-6.63215725591984,"PwurP"
-40.7438669559025,40.7607728056159,0,100,"3_PwurS_S1",1400,20190806,-40.7438669559025,57.4222608558636,20.7438669559025,"K","42",-12.2651260930692,"PwurS"
-30.5812676359768,50.9233721255416,0,250,"3_PwurS_S1",1500,20190806,-21.8759513614803,54.3904907482688,2.58126763597681,"K","42",-6.58531754349187,"PwurS"
-33.9761659471774,47.4769931980954,0,100,"3_PwurS_S2",1400,20190806,-33.9761659471774,52.8927941854212,13.9761659471774,"K","42",-10.2278450877575,"PwurS"
-37.7373371338719,43.7158220114009,0,250,"3_PwurS_S2",1500,20190806,-26.9949618007715,49.4652967683572,9.7373371338719,"K","42",-8.1262932338356,"PwurS"
-37.783296012195,44.8179914976447,0,100,"3_PwurS_S3",1400,20190806,-37.783296012195,54.2669313866803,17.783296012195,"K","42",-11.373905434722,"PwurS"
-38.0321836676652,44.5691038421745,0,250,"3_PwurS_S3",1500,20190806,-27.2058768128352,50.9805511777524,10.0321836676652,"K","42",-8.18978497900258,"PwurS"
-30.5256679386295,52.0150303371012,0,100,"3_PwurS_S4",1400,20190806,-30.5256679386295,55.6453897313498,10.5256679386295,"K","42",-9.18914168720577,"PwurS"
-35.8639904455425,46.6767078301882,0,250,"3_PwurS_S4",1500,20190806,-25.6548852047029,52.7561408722036,7.86399044554251,"K","42",-7.72288998193165,"PwurS"
-31.7051290631135,48.3962958384566,0,100,"3_PwurS_S5",1400,20190806,-31.7051290631135,55.5843161345185,11.7051290631135,"K","42",-9.54419486439502,"PwurS"
-36.2176463008088,43.8837786007613,0,250,"3_PwurS_S5",1500,20190806,-25.9078687755803,52.7130407510395,8.21764630080879,"K","42",-7.79904562517594,"PwurS"
-44.3504857975185,30.718808494381,0,100,"1_Phaser1",1730,20190807,-44.3504857975185,66.0684034631314,24.3504857975185,"LP","45",-13.3508265473225,"Phaser1"
-44.8083012597931,30.2609930321064,0,250,"1_Phaser1",1630,20190807,-32.0530931097382,65.965565243682,16.8083012597931,"LP","45",-9.64894247984169,"Phaser1"
-59.4296043383384,15.6396899535611,0,500,"1_Phaser1",1530,20190807,-34.979784332075,66.1706309956707,-6.57039566166161,"LP","45",-10.5299643258115,"Phaser1"
-42.7852135533095,36.9549229251509,0,100,"1_Upsweep1",1730,20190807,-42.7852135533095,66.0684034631314,22.7852135533095,"LP","45",-12.8796326504353,"Upsweep1"
-48.7999207405745,30.9402157378859,0,250,"1_Upsweep1",1630,20190807,-34.9084513196898,65.965565243682,20.7999207405745,"LP","45",-10.5084909494025,"Upsweep1"
-49.8849774539084,29.855159024552,0,500,"1_Upsweep1",1530,20190807,-29.361894163284,66.1706309956707,-16.1150225460916,"LP","45",-8.83881087265967,"Upsweep1"
-43.9567734188894,35.4285062042063,0,100,"1_Downsweep1",1730,20190807,-43.9567734188894,66.0684034631314,23.9567734188894,"LP","45",-13.2323073116909,"Downsweep1"
-51.4453178064303,27.9399618166654,0,250,"1_Downsweep1",1630,20190807,-36.8008051041478,65.965565243682,23.4453178064303,"LP","45",-11.0781462009326,"Downsweep1"
-49.4650519768957,29.9202276462,0,500,"1_Downsweep1",1530,20190807,-29.114729424683,66.1706309956707,-16.5349480231043,"LP","45",-8.76440687247031,"Downsweep1"
-43.5186519127279,35.9650200760995,0,100,"1_Upsweep2",1730,20190807,-43.5186519127279,66.0684034631314,23.5186519127279,"LP","45",-13.1004195965908,"Upsweep2"
-49.484084317656,29.9995876711714,0,250,"1_Upsweep2",1630,20190807,-35.3978597154988,65.965565243682,21.484084317656,"LP","45",-10.6558175566708,"Upsweep2"
-50.2726307215848,29.2110412672426,0,500,"1_Upsweep2",1530,20190807,-29.5900637405497,66.1706309956707,-15.7273692784152,"LP","45",-8.9074967595146,"Upsweep2"
-46.9371462761895,32.5968581902793,0,100,"1_Downsweep2",1730,20190807,-46.9371462761895,66.0684034631314,26.9371462761895,"LP","45",-14.129488940001,"Downsweep2"
-50.5774830501407,28.9565214163281,0,250,"1_Downsweep2",1630,20190807,-36.1800096830953,65.965565243682,22.5774830501407,"LP","45",-10.891268158025,"Downsweep2"
-50.6015080892652,28.9324963772036,0,500,"1_Downsweep2",1530,20190807,-29.7836382985708,66.1706309956707,-15.3984919107348,"LP","45",-8.96576850787634,"Downsweep2"
NA,NA,0,100,"1_Upsweep3",1730,20190807,NA,66.0684034631314,NA,"LP","45",NA,"Upsweep3"
-50.0908837247496,29.427014000795,0,250,"1_Upsweep3",1630,20190807,-35.8319265590897,65.965565243682,22.0908837247496,"LP","45",-10.7864846967149,"Upsweep3"
-52.5588925431433,26.9590051824013,0,500,"1_Upsweep3",1530,20190807,-30.9357389530159,66.1706309956707,-13.4411074568567,"LP","45",-9.31258536288842,"Upsweep3"
-76.523289055835,2.85597177562034,0,100,"1_Downsweep3",1730,20190807,-76.523289055835,66.0684034631314,56.523289055835,"LP","45",-23.0358053726716,"Downsweep3"
-48.7270706436977,30.6521901877576,0,250,"1_Downsweep3",1630,20190807,-34.8563388567622,65.965565243682,20.7270706436977,"LP","45",-10.4928035349134,"Downsweep3"
-50.3348918296261,29.0443690018292,0,500,"1_Downsweep3",1530,20190807,-29.6267101250547,66.1706309956707,-15.6651081703739,"LP","45",-8.91852842048323,"Downsweep3"
-50.0078218687997,24.3744948176996,0,100,"1_Phaser2",1730,20190807,-50.0078218687997,66.0684034631314,30.0078218687997,"LP","45",-15.0538544003299,"Phaser2"
-38.3845073393592,35.9978093471401,0,250,"1_Phaser2",1630,20190807,-27.4579074218087,65.965565243682,10.3845073393592,"LP","45",-8.26565375212906,"Phaser2"
-43.0729823666317,31.3093343198676,0,500,"1_Phaser2",1530,20190807,-25.3524089634915,66.1706309956707,-22.9270176333683,"LP","45",-7.63183556035133,"Phaser2"
-30.2709783568301,47.1936790585051,0,100,"1_Hfunstart",1730,20190807,-30.2709783568301,31.2368002807698,10.2709783568301,"LP","45",-9.11247248350103,"Hfunstart"
-40.7959377983925,36.6687196169427,0,250,"1_Hfunstart",1630,20190807,-29.1828959363902,31.1517336107238,12.7959377983925,"LP","45",-8.78492703719396,"Hfunstart"
-65.7575087609274,11.7071486544078,0,500,"1_Hfunstart",1530,20190807,-38.704337682893,31.3357627800939,-0.242491239072606,"LP","45",-11.6511666048585,"Hfunstart"
-20.0696749305353,38.8038516512571,0,100,"1_Pmor_start",1730,20190807,-20.0696749305353,34.6096590539845,0.0696749305352995,"LP","45",-6.04157415731655,"Pmor"
-30.5891746252409,28.2843519565515,0,250,"1_Pmor_start",1630,20190807,-21.8816075335728,34.9986214985394,2.5891746252409,"LP","45",-6.58702022095236,"Pmor"
-44.833303261,14.0402233207924,0,500,"1_Pmor_start",1530,20190807,-26.38851960104,34.7002806417554,-21.166696739,"LP","45",-7.94373594107995,"Pmor"
-21.7956892831204,51.6538606917598,0,100,"1_Pmor_P1",1730,20190807,-21.7956892831204,35.5401466561161,1.7956892831204,"LP","45",-6.56115625039121,"Pmor"
-35.6377187819767,37.8118311929035,0,250,"1_Pmor_P1",1630,20190807,-25.493024422293,35.8112162085023,7.6377187819767,"LP","45",-7.67416503130462,"Pmor"
-53.817657756599,19.6318922182812,0,500,"1_Pmor_P1",1530,20190807,-31.6766379743306,35.5256435963499,-12.182342243401,"LP","45",-9.53561819206225,"Pmor"
-30.6893796860467,40.9979731316259,0,100,"1_Hfuntrill",1730,20190807,-30.6893796860467,33.4609943774891,10.6893796860467,"LP","45",-9.23842383382091,"Hfuntrill"
-45.4254789401649,26.2618738775077,0,250,"1_Hfuntrill",1630,20190807,-32.4945839294753,33.3013843468941,17.4254789401649,"LP","45",-9.78184445939281,"Hfuntrill"
-64.2742818586481,7.41307095902454,0,500,"1_Hfuntrill",1530,20190807,-37.8313223274165,33.3929590544669,-1.72571814135193,"LP","45",-11.3883627961849,"Hfuntrill"
-24.6945971165106,53.0273786550979,0,100,"1_Pmor_P2",1730,20190807,-24.6945971165106,32.4804761155418,4.6945971165106,"LP","45",-7.43381446290695,"Pmor"
-38.0487081518187,39.6732676197898,0,250,"1_Pmor_P2",1630,20190807,-27.2176974088915,32.4800546196914,10.0487081518187,"LP","45",-8.19334333298216,"Pmor"
-57.7240570608095,19.997918710799,0,500,"1_Pmor_P2",1530,20190807,-33.9759130022833,32.5147442933248,-8.2759429391905,"LP","45",-10.2277689437572,"Pmor"
-20.6760566767137,56.0171522752514,0,100,"1_Pmor_P3",1730,20190807,-20.6760566767137,32.5030531138633,0.676056676713706,"LP","45",-6.22411325173936,"Pmor"
-34.310601394436,42.3826075575291,0,250,"1_Pmor_P3",1630,20190807,-24.5436865542099,32.401699852547,6.31060139443601,"LP","45",-7.38838585699193,"Pmor"
-55.5733692826069,21.1198396693582,0,500,"1_Pmor_P3",1530,20190807,-32.7100355749516,32.3696499243317,-10.4266307173931,"LP","45",-9.84670186729636,"Pmor"
-22.7939558247393,51.3662335488886,0,100,"1_Pmor_P4",1730,20190807,-22.7939558247393,32.2020532495836,2.7939558247393,"LP","45",-6.86166442308625,"Pmor"
-36.4636850688262,37.6965043048017,0,250,"1_Pmor_P4",1630,20190807,-26.0838697244702,32.1381930186037,8.4636850688262,"LP","45",-7.85202719005712,"Pmor"
-56.5855831734968,17.5746062001311,0,500,"1_Pmor_P4",1530,20190807,-33.3058164823877,32.0363336239775,-9.4144168265032,"LP","45",-10.0260497912785,"Pmor"
