"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M4",91,"Spectrogram 1",1,1413.544863059,1418.214183659,748.9,1593.5,4.6693,-47.24,16.28,"3_Halbpeak","M4_20190823_132006",116.970937997103,4.74437898024917,"20190823","1320",48.2588613243953,40.9499112847941
"M4",92,"Spectrogram 1",1,1418.601441759,1421.609157259,358.5,900.3,3.0077,-56.91,11.4,"3_Halbend","M4_20190823_132006",116.970937997103,4.74437898024917,"20190823","1320",30.8794453490571,38.953666262405
"M1",9,"Spectrogram 1",1,1040.686218779,1045.174901599,580,1080.8,4.4887,-27.46,23.01,"1_Hfunstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",70.3932871654162,51.5702677726462
"M1",12,"Spectrogram 1",1,1045.219519279,1052.016279029,580,1526.5,6.7968,-30.04,23.75,"1_Hfuntrill","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",67.6922913914998,50.1546480675458
"M1",22,"Spectrogram 1",1,1107.633321659,1114.826599259,589.6,1381.6,7.1933,-32.76,15.02,"1_Halbstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.1151499086607,56.5498903703376
"M1",23,"Spectrogram 1",1,1114.994863059,1119.664183659,748.9,1593.5,4.6693,-28.41,20.2,"1_Halbpeak","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",68.8581279923067,49.3929135578233
"M1",24,"Spectrogram 1",1,1120.051441759,1123.059157259,358.5,900.3,3.0077,-34.32,12.64,"1_Halbend","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.3388365399447,51.5021686583744
"M1",43,"Spectrogram 1",1,1190.155218779,1194.643901599,580,1080.8,4.4887,-27.48,23.21,"2_Hfunstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",70.3067060392274,52.0122566332915
"M1",46,"Spectrogram 1",1,1194.688519279,1201.485279029,580,1526.5,6.7968,-30.04,23.43,"2_Hfuntrill","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",67.6332378248519,50.9111633363548
"M1",56,"Spectrogram 1",1,1257.102321659,1264.295599259,589.6,1381.6,7.1933,-32.72,15.22,"2_Halbstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.4074670165385,55.9320524898905
"M1",57,"Spectrogram 1",1,1264.463863059,1269.133183659,748.9,1593.5,4.6693,-28.6,20.6,"2_Halbpeak","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",68.5231041311599,50.5644114290882
"M1",58,"Spectrogram 1",1,1269.520441759,1272.528157259,358.5,900.3,3.0077,-34.14,13.01,"2_Halbend","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.7134442477468,51.2122321545838
"M1",77,"Spectrogram 1",1,1339.586218779,1344.074901599,580,1080.8,4.4887,-27.4,23.12,"3_Hfunstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",70.4884245536406,51.3112082116622
"M1",80,"Spectrogram 1",1,1344.119519279,1350.916279029,580,1526.5,6.7968,-30.03,23.4,"3_Hfuntrill","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",67.6657979598688,50.5787347657316
"M1",90,"Spectrogram 1",1,1406.533321659,1413.726599259,589.6,1381.6,7.1933,-32.74,15.51,"3_Halbstart","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.459566220234,55.6221271936421
"M1",91,"Spectrogram 1",1,1413.894863059,1418.564183659,748.9,1593.5,4.6693,-28.46,20.29,"3_Halbpeak","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",68.7800113817461,48.604559995327
"M1",92,"Spectrogram 1",1,1418.951441759,1421.959157259,358.5,900.3,3.0077,-34.14,12.74,"3_Halbend","M1_20190823_132007",116.971518024802,4.74323401227593,"20190823","1320",62.64791384567,51.0837350810921
"M2",9,"Spectrogram 1",1,1040.586218779,1045.074901599,580,1080.8,4.4887,-36.55,22.67,"1_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",60.6839174946488,46.4454857273699
"M2",12,"Spectrogram 1",1,1045.119519279,1051.916279029,580,1526.5,6.7968,-38.21,21.92,"1_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",58.8964282853682,45.5248529657222
"M2",22,"Spectrogram 1",1,1107.533321659,1114.726599259,589.6,1381.6,7.1933,-40.35,14.52,"1_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",54.282802003584,49.0335954872995
"M2",23,"Spectrogram 1",1,1114.894863059,1119.564183659,748.9,1593.5,4.6693,-37.25,19.62,"1_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",59.8930071900982,44.1938651239546
"M2",24,"Spectrogram 1",1,1119.951441759,1122.959157259,358.5,900.3,3.0077,-41.67,12.12,"1_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",54.5396234774245,45.3581315212353
"M2",43,"Spectrogram 1",1,1190.055218779,1194.543901599,580,1080.8,4.4887,-36.12,22.31,"2_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",61.2106174925823,46.738375079758
"M2",46,"Spectrogram 1",1,1194.588519279,1201.385279029,580,1526.5,6.7968,-38.07,22.08,"2_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",59.2290827136735,44.7201482578479
"M2",56,"Spectrogram 1",1,1257.002321659,1264.195599259,589.6,1381.6,7.1933,-40.79,15.03,"2_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",53.930360957754,48.7879850328398
"M2",57,"Spectrogram 1",1,1264.363863059,1269.033183659,748.9,1593.5,4.6693,-37.77,19.25,"2_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",59.1268132588728,45.1304590835494
"M2",58,"Spectrogram 1",1,1269.420441759,1272.428157259,358.5,900.3,3.0077,-42.26,12.14,"2_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",53.7434458556635,45.2873631431707
"M2",77,"Spectrogram 1",1,1339.486218779,1343.974901599,580,1080.8,4.4887,-36.43,21.91,"3_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",60.8037164758824,46.7072216690875
"M2",80,"Spectrogram 1",1,1344.019519279,1350.816279029,580,1526.5,6.7968,-38.08,22.02,"3_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",59.1192403738576,45.5206681096469
"M2",90,"Spectrogram 1",1,1406.433321659,1413.626599259,589.6,1381.6,7.1933,-40.71,15.35,"3_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",53.6892243912392,49.1926783961834
"M2",91,"Spectrogram 1",1,1413.794863059,1418.464183659,748.9,1593.5,4.6693,-37.56,19.13,"3_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",59.3623640479728,45.0635486539069
"M2",92,"Spectrogram 1",1,1418.851441759,1421.859157259,358.5,900.3,3.0077,-42.76,11.94,"3_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,"20190823","1320",53.0450644582437,45.3860304770863
"M3",9,"Spectrogram 1",1,1040.936218779,1045.424901599,580,1080.8,4.4887,-44.18,18.41,"1_Hfunstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",50.8988746203447,45.3949988641037
"M3",12,"Spectrogram 1",1,1045.469519279,1052.266279029,580,1526.5,6.7968,-40.52,19.78,"1_Hfuntrill","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",56.0291796627122,45.6874794303987
"M3",22,"Spectrogram 1",1,1107.883321659,1115.076599259,589.6,1381.6,7.1933,-43.15,13.29,"1_Halbstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",49.2235365984078,49.7760140795377
"M3",23,"Spectrogram 1",1,1115.244863059,1119.914183659,748.9,1593.5,4.6693,-38.52,18.24,"1_Halbpeak","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",57.8868002288859,45.0364591635376
"M3",24,"Spectrogram 1",1,1120.301441759,1123.309157259,358.5,900.3,3.0077,-47.07,11.79,"1_Halbend","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",45.5536567131472,45.7142186968848
"M3",43,"Spectrogram 1",1,1190.405218779,1194.893901599,580,1080.8,4.4887,-43.54,17.99,"2_Hfunstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",50.9868571230773,46.7875015695974
"M3",46,"Spectrogram 1",1,1194.938519279,1201.735279029,580,1526.5,6.7968,-40.07,20.82,"2_Hfuntrill","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",56.8213809598005,44.6642045455105
"M3",56,"Spectrogram 1",1,1257.352321659,1264.545599259,589.6,1381.6,7.1933,-42.6,13.84,"2_Halbstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",50.5180178050254,49.5218724468089
"M3",57,"Spectrogram 1",1,1264.713863059,1269.383183659,748.9,1593.5,4.6693,-38.37,18.21,"2_Halbpeak","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",57.8415845795555,45.6693596176122
"M3",58,"Spectrogram 1",1,1269.770441759,1272.778157259,358.5,900.3,3.0077,-46.47,12.52,"2_Halbend","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",46.8067831442417,45.749621813878
"M3",77,"Spectrogram 1",1,1339.836218779,1344.324901599,580,1080.8,4.4887,-43.8,16.52,"3_Hfunstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",51.4377874486193,45.4080770053397
"M3",80,"Spectrogram 1",1,1344.369519279,1351.166279029,580,1526.5,6.7968,-40.82,19.98,"3_Hfuntrill","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",55.9388084083965,44.7425060355628
"M3",90,"Spectrogram 1",1,1406.783321659,1413.976599259,589.6,1381.6,7.1933,-43.01,14.1,"3_Halbstart","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",49.3397908465964,49.9087977436249
"M3",91,"Spectrogram 1",1,1414.144863059,1418.814183659,748.9,1593.5,4.6693,-38.19,18.1,"3_Halbpeak","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",58.3268202375688,44.4105992713864
"M3",92,"Spectrogram 1",1,1419.201441759,1422.209157259,358.5,900.3,3.0077,-47.21,11.99,"3_Halbend","M3_20190823_132007",116.971133965999,4.74398796446621,"20190823","1320",45.4731823190374,45.573944030463
"M7",9,"Spectrogram 1",1,1041.636218779,1046.124901599,580,1080.8,4.4887,-59.37,12.58,"1_Hfunstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",27.1680666882788,38.3413114407793
"M7",12,"Spectrogram 1",1,1046.169519279,1052.966279029,580,1526.5,6.7968,-58.37,11.72,"1_Hfuntrill","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",28.9062894477391,40.7430629437115
"M7",22,"Spectrogram 1",1,1108.583321659,1115.776599259,589.6,1381.6,7.1933,-57.71,12.15,"1_Halbstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",24.7256455473861,41.0635314326089
"M7",23,"Spectrogram 1",1,1115.944863059,1120.614183659,748.9,1593.5,4.6693,-58.12,12.1,"1_Halbpeak","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",27.2765490150436,40.5654228029245
"M7",24,"Spectrogram 1",1,1121.001441759,1124.009157259,358.5,900.3,3.0077,-59.42,11.26,"1_Halbend","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",-1.68644002853642,40.8229146873685
"M7",43,"Spectrogram 1",1,1191.105218779,1195.593901599,580,1080.8,4.4887,-58.82,12.76,"2_Hfunstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",29.3364792998232,38.7849429013991
"M7",46,"Spectrogram 1",1,1195.638519279,1202.435279029,580,1526.5,6.7968,-59.34,11.27,"2_Hfuntrill","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",24.3372258317377,40.5838138767472
"M7",56,"Spectrogram 1",1,1258.052321659,1265.245599259,589.6,1381.6,7.1933,-58.67,11.65,"2_Halbstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",24.350109295149,39.7945091365413
"M7",57,"Spectrogram 1",1,1265.413863059,1270.083183659,748.9,1593.5,4.6693,-58.56,11.82,"2_Halbpeak","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",26.8779707155426,39.5119119012309
"M7",58,"Spectrogram 1",1,1270.470441759,1273.478157259,358.5,900.3,3.0077,-59.22,11.58,"2_Halbend","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",20.0470288129471,39.5895496990865
"M7",77,"Spectrogram 1",1,1340.536218779,1345.024901599,580,1080.8,4.4887,-58.14,12.65,"3_Hfunstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",31.3731150625927,37.2065835673674
"M7",80,"Spectrogram 1",1,1345.069519279,1351.866279029,580,1526.5,6.7968,-59.11,11.74,"3_Hfuntrill","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",20.8319414684744,39.7204794668085
"M7",90,"Spectrogram 1",1,1407.483321659,1414.676599259,589.6,1381.6,7.1933,-58.52,11.77,"3_Halbstart","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",24.1572464778601,39.278177729684
"M7",91,"Spectrogram 1",1,1414.844863059,1419.514183659,748.9,1593.5,4.6693,-57.71,11.76,"3_Halbpeak","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",30.5799886038632,38.6179906920951
"M7",92,"Spectrogram 1",1,1419.901441759,1422.909157259,358.5,900.3,3.0077,-59.3,11.77,"3_Halbend","M7_20190823_132007",116.970844035968,4.74573500454426,"20190823","1320",17.5367385079784,39.3455857965847
"M8",9,"Spectrogram 1",1,1041.626218779,1046.114901599,580,1080.8,4.4887,-61.17,11.57,"1_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",13.2579177819046,37.2583789953479
"M8",12,"Spectrogram 1",1,1046.159519279,1052.956279029,580,1526.5,6.7968,-57.93,12.02,"1_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",31.4185712697105,38.8945769105548
"M8",22,"Spectrogram 1",1,1108.573321659,1115.766599259,589.6,1381.6,7.1933,-57.3,12.6,"1_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",27.5094561382432,39.8583547758877
"M8",23,"Spectrogram 1",1,1115.934863059,1120.604183659,748.9,1593.5,4.6693,-59.03,11.52,"1_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",26.7060006920642,38.5201590949504
"M8",24,"Spectrogram 1",1,1120.991441759,1123.999157259,358.5,900.3,3.0077,-56.88,11.63,"1_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",32.4842830866012,38.6867002361378
"M8",43,"Spectrogram 1",1,1191.095218779,1195.583901599,580,1080.8,4.4887,-60.54,11.56,"2_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",21.6698305284966,36.9560926189728
"M8",46,"Spectrogram 1",1,1195.628519279,1202.425279029,580,1526.5,6.7968,-59.93,11.07,"2_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",27.890585747224,39.4998480507893
"M8",56,"Spectrogram 1",1,1258.042321659,1265.235599259,589.6,1381.6,7.1933,-58.69,12.01,"2_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",23.6994234518768,39.2452693181285
"M8",57,"Spectrogram 1",1,1265.403863059,1270.073183659,748.9,1593.5,4.6693,-58.92,11.53,"2_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",28.7143750098063,38.8161919678423
"M8",58,"Spectrogram 1",1,1270.460441759,1273.468157259,358.5,900.3,3.0077,-60.83,11.19,"2_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",15.2473003389288,37.4986963851422
"M8",77,"Spectrogram 1",1,1340.526218779,1345.014901599,580,1080.8,4.4887,-59.05,12.36,"3_Hfunstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",28.2298579469094,37.0124564412553
"M8",80,"Spectrogram 1",1,1345.059519279,1351.856279029,580,1526.5,6.7968,-58.94,11.36,"3_Hfuntrill","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",12.4819494629248,40.1003291079906
"M8",90,"Spectrogram 1",1,1407.473321659,1414.666599259,589.6,1381.6,7.1933,-58.48,12.03,"3_Halbstart","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",12.9071227861418,40.5162496667283
"M8",91,"Spectrogram 1",1,1414.834863059,1419.504183659,748.9,1593.5,4.6693,-58.65,11.24,"3_Halbpeak","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",26.0744601025932,39.508188790381
"M8",92,"Spectrogram 1",1,1419.891441759,1422.899157259,358.5,900.3,3.0077,-60.61,11.52,"3_Halbend","M8_20190823_132007",116.97063096799,4.74618402309716,"20190823","1320",19.6357529687739,37.4605574133705
"M5",9,"Spectrogram 1",1,1034.686218779,1039.174901599,580,1080.8,4.4887,-52.7,15.92,"1_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",41.5860638894768,42.2957793326666
"M5",12,"Spectrogram 1",1,1039.219519279,1046.016279029,580,1526.5,6.7968,-52.33,14.79,"1_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",NA,49.9241109504615
"M5",22,"Spectrogram 1",1,1101.633321659,1108.826599259,589.6,1381.6,7.1933,-52.22,13.75,"1_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",34.0205098881245,47.176969848333
"M5",23,"Spectrogram 1",1,1108.994863059,1113.664183659,748.9,1593.5,4.6693,-51.22,15.62,"1_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",52.152245802555,48.2911416205803
"M5",24,"Spectrogram 1",1,1114.051441759,1117.059157259,358.5,900.3,3.0077,-56.03,11.55,"1_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",41.8860493576517,42.5192789054324
"M5",43,"Spectrogram 1",1,1184.155218779,1188.643901599,580,1080.8,4.4887,-52.39,15.08,"2_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",31.2379155159212,46.2799503237981
"M5",46,"Spectrogram 1",1,1188.688519279,1195.485279029,580,1526.5,6.7968,-53.1,14.69,"2_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",42.6447998969374,49.2939399755553
"M5",56,"Spectrogram 1",1,1251.102321659,1258.295599259,589.6,1381.6,7.1933,-52.42,13.31,"2_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",32.0085307798629,47.0474018057137
"M5",57,"Spectrogram 1",1,1258.463863059,1263.133183659,748.9,1593.5,4.6693,-51.46,14.87,"2_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",54.8228849459639,47.2512029661989
"M5",58,"Spectrogram 1",1,1263.520441759,1266.528157259,358.5,900.3,3.0077,-56.39,11.96,"2_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",38.311746410044,41.4659467336713
"M5",77,"Spectrogram 1",1,1333.586218779,1338.074901599,580,1080.8,4.4887,-51.78,14.91,"3_Hfunstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",39.9875791753233,44.3751111861104
"M5",80,"Spectrogram 1",1,1338.119519279,1344.916279029,580,1526.5,6.7968,-52.72,14.78,"3_Hfuntrill","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",39.2256168215323,47.5447368478222
"M5",90,"Spectrogram 1",1,1400.533321659,1407.726599259,589.6,1381.6,7.1933,-53.61,13.59,"3_Halbstart","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",34.6436563316308,46.3428436861813
"M5",91,"Spectrogram 1",1,1407.894863059,1412.564183659,748.9,1593.5,4.6693,-51.48,14.34,"3_Halbpeak","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",40.742008901849,47.771134846501
"M5",92,"Spectrogram 1",1,1412.951441759,1415.959157259,358.5,900.3,3.0077,-56.19,11.58,"3_Halbend","M5_20190823_132014",116.970851998776,4.74482699297369,"20190823","1320",38.0891269536179,42.6100215598068
"M6",9,"Spectrogram 1",1,1034.586218779,1039.074901599,580,1080.8,4.4887,-58.27,12.99,"1_Hfunstart","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",31.3212401286491,37.2936724126823
"M6",12,"Spectrogram 1",1,1039.119519279,1045.916279029,580,1526.5,6.7968,-57.36,12.05,"1_Hfuntrill","M6_20190823_132014",116.970960041508,4.74524701014161,"20190823","1320",30.0039266083673,39.4662706488598
