"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M1",46,"Spectrogram 1",1,2528.438519,2535.235279,580,1526.5,6.7968,-30.49,24.53,"2_Hfuntrill","M1_20190824_060003",116.971518,4.743234012,20190824,600,67.49333382,48.13862258,"y"
"M1",56,"Spectrogram 1",1,2590.852322,2598.045599,589.6,1381.6,7.1933,-32.45,16.35,"2_Halbstart","M1_20190824_060003",116.971518,4.743234012,20190824,600,63.3462653,54.93928576,"y"
"M1",57,"Spectrogram 1",1,2598.213863,2602.883184,748.9,1593.5,4.6693,-29.21,21.12,"2_Halbpeak","M1_20190824_060003",116.971518,4.743234012,20190824,600,68.56240051,46.89321867,"y"
"M1",58,"Spectrogram 1",1,2603.270442,2606.278157,358.5,900.3,3.0077,-40.43,12.01,"2_Halbend","M1_20190824_060003",116.971518,4.743234012,20190824,600,54.57040972,48.99449552,"y"
"M1",77,"Spectrogram 1",1,2673.336219,2677.824902,580,1080.8,4.4887,-29.95,25.19,"3_Hfunstart","M1_20190824_060003",116.971518,4.743234012,20190824,600,67.7379121,50.57842436,"y"
"M1",80,"Spectrogram 1",1,2677.869519,2684.666279,580,1526.5,6.7968,-30.28,24.43,"3_Hfuntrill","M1_20190824_060003",116.971518,4.743234012,20190824,600,67.64898772,47.89533805,"y"
"M1",90,"Spectrogram 1",1,2740.283322,2747.476599,589.6,1381.6,7.1933,-32.53,16.48,"3_Halbstart","M1_20190824_060003",116.971518,4.743234012,20190824,600,63.31128029,54.90974098,"n"
"M1",91,"Spectrogram 1",1,2747.644863,2752.314184,748.9,1593.5,4.6693,-29.14,21.46,"3_Halbpeak","M1_20190824_060003",116.971518,4.743234012,20190824,600,68.55316237,47.00808738,"y"
"M1",92,"Spectrogram 1",1,2752.701442,2755.709157,358.5,900.3,3.0077,-40.17,12.4,"3_Halbend","M1_20190824_060003",116.971518,4.743234012,20190824,600,55.06387033,49.02751336,"y"
"M1",9,"Spectrogram 1",1,118.3612188,122.8499016,580,1080.8,4.4887,-30.05,23.76,"1_Hfunstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.17333956,53.14499913,"n"
"M1",12,"Spectrogram 1",1,122.8945193,129.691279,580,1526.5,6.7968,-30.64,23.79,"1_Hfuntrill","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.2590551,48.3499358,"n"
"M1",22,"Spectrogram 1",1,185.3083217,192.5015993,589.6,1381.6,7.1933,-32.79,18.05,"1_Halbstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,62.96773309,54.32408092,"n"
"M1",23,"Spectrogram 1",1,192.6698631,197.3391837,748.9,1593.5,4.6693,-30.28,20.56,"1_Halbpeak","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.3169531,47.32359997,"y"
"M1",24,"Spectrogram 1",1,197.7264418,200.7341573,358.5,900.3,3.0077,-37.66,12.33,"1_Halbend","M1_20190824_084004",116.971518,4.743234012,20190824,840,58.47588761,49.68868965,"y"
"M1",43,"Spectrogram 1",1,267.8302188,272.3189016,580,1080.8,4.4887,-30.02,23.53,"2_Hfunstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.2639045,52.76229618,"n"
"M1",46,"Spectrogram 1",1,272.3635193,279.160279,580,1526.5,6.7968,-30.77,23.65,"2_Hfuntrill","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.06349451,48.71116679,"n"
"M1",56,"Spectrogram 1",1,334.7773217,341.9705993,589.6,1381.6,7.1933,-33.59,16.27,"2_Halbstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,62.09412738,54.09115702,"y"
"M1",57,"Spectrogram 1",1,342.1388631,346.8081837,748.9,1593.5,4.6693,-30.22,19.74,"2_Halbpeak","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.14110208,48.9435276,"y"
"M1",58,"Spectrogram 1",1,347.1954418,350.2031573,358.5,900.3,3.0077,-37.69,12.82,"2_Halbend","M1_20190824_084004",116.971518,4.743234012,20190824,840,58.38363723,49.72018361,"n"
"M1",77,"Spectrogram 1",1,417.2612188,421.7499016,580,1080.8,4.4887,-30.16,23.73,"3_Hfunstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.36302854,51.25293597,"y"
"M1",80,"Spectrogram 1",1,421.7945193,428.591279,580,1526.5,6.7968,-30.44,24.49,"3_Hfuntrill","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.48181261,48.26084771,"n"
"M1",90,"Spectrogram 1",1,484.2083217,491.4015993,589.6,1381.6,7.1933,-33.4,16.61,"3_Halbstart","M1_20190824_084004",116.971518,4.743234012,20190824,840,62.25213564,54.40963937,"y"
"M1",91,"Spectrogram 1",1,491.5698631,496.2391837,748.9,1593.5,4.6693,-30.21,20.31,"3_Halbpeak","M1_20190824_084004",116.971518,4.743234012,20190824,840,67.31218121,46.97759299,"y"
"M1",92,"Spectrogram 1",1,496.6264418,499.6341573,358.5,900.3,3.0077,-38.09,12.47,"3_Halbend","M1_20190824_084004",116.971518,4.743234012,20190824,840,57.97217811,49.39504431,"y"
"M1",9,"Spectrogram 1",1,1686.736219,1691.224902,580,1080.8,4.4887,-28.2,25.37,"1_Hfunstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.42045949,52.90235831,"y"
"M1",12,"Spectrogram 1",1,1691.269519,1698.066279,580,1526.5,6.7968,-28.26,25.52,"1_Hfuntrill","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.65518506,50.79967473,"y"
"M1",22,"Spectrogram 1",1,1753.683322,1760.876599,589.6,1381.6,7.1933,-32.07,16.19,"1_Halbstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,62.92501205,57.39523458,"y"
"M1",23,"Spectrogram 1",1,1761.044863,1765.714184,748.9,1593.5,4.6693,-25.6,22.66,"1_Halbpeak","M1_20190824_092005",116.971518,4.743234012,20190824,920,71.74659394,49.99881067,"y"
"M1",24,"Spectrogram 1",1,1766.101442,1769.109157,358.5,900.3,3.0077,-37.18,12.95,"1_Halbend","M1_20190824_092005",116.971518,4.743234012,20190824,920,59.20798493,49.25855676,"y"
"M1",43,"Spectrogram 1",1,1836.205219,1840.693902,580,1080.8,4.4887,-28.22,25.49,"2_Hfunstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.48663414,51.92211323,"y"
"M1",46,"Spectrogram 1",1,1840.738519,1847.535279,580,1526.5,6.7968,-28.33,25.38,"2_Hfuntrill","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.71674193,49.60242362,"y"
"M1",56,"Spectrogram 1",1,1903.152322,1910.345599,589.6,1381.6,7.1933,-31.85,16.79,"2_Halbstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,63.22608756,57.39656638,"y"
"M1",57,"Spectrogram 1",1,1910.513863,1915.183184,748.9,1593.5,4.6693,-25.61,23.02,"2_Halbpeak","M1_20190824_092005",116.971518,4.743234012,20190824,920,71.82946287,48.05422925,"y"
"M1",58,"Spectrogram 1",1,1915.570442,1918.578157,358.5,900.3,3.0077,-36.66,12.63,"2_Halbend","M1_20190824_092005",116.971518,4.743234012,20190824,920,59.87930081,49.5490052,"y"
"M1",77,"Spectrogram 1",1,1985.636219,1990.124902,580,1080.8,4.4887,-28.21,25.76,"3_Hfunstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.56298933,51.79036023,"y"
"M1",80,"Spectrogram 1",1,1990.169519,1996.966279,580,1526.5,6.7968,-28.22,24.99,"3_Hfuntrill","M1_20190824_092005",116.971518,4.743234012,20190824,920,69.88333715,48.6086054,"y"
"M1",90,"Spectrogram 1",1,2052.583322,2059.776599,589.6,1381.6,7.1933,-32.04,16.95,"3_Halbstart","M1_20190824_092005",116.971518,4.743234012,20190824,920,63.75458628,55.61538113,"y"
"M1",91,"Spectrogram 1",1,2059.944863,2064.614184,748.9,1593.5,4.6693,-25.66,22.87,"3_Halbpeak","M1_20190824_092005",116.971518,4.743234012,20190824,920,71.85054813,47.24768907,"y"
"M1",92,"Spectrogram 1",1,2065.001442,2068.009157,358.5,900.3,3.0077,-37.19,13.2,"3_Halbend","M1_20190824_092005",116.971518,4.743234012,20190824,920,59.1614915,49.35348187,"n"
"M1",9,"Spectrogram 1",1,250.7362188,255.2249016,580,1080.8,4.4887,-28.08,25.72,"1_Hfunstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.67241365,51.96788388,"y"
"M1",12,"Spectrogram 1",1,255.2695193,262.066279,580,1526.5,6.7968,-28.16,25.88,"1_Hfuntrill","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.94285009,49.06921282,"y"
"M1",22,"Spectrogram 1",1,317.6833217,324.8765993,589.6,1381.6,7.1933,-31.65,16.73,"1_Halbstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,63.76395798,56.97672115,"y"
"M1",23,"Spectrogram 1",1,325.0448631,329.7141837,748.9,1593.5,4.6693,-25.57,23.12,"1_Halbpeak","M1_20190824_104005",116.971518,4.743234012,20190824,1040,71.90017161,47.81636561,"y"
"M1",24,"Spectrogram 1",1,330.1014418,333.1091573,358.5,900.3,3.0077,-36.34,12.61,"1_Halbend","M1_20190824_104005",116.971518,4.743234012,20190824,1040,60.38120762,49.3001563,"y"
"M1",43,"Spectrogram 1",1,400.2052188,404.6939016,580,1080.8,4.4887,-28.2,25.67,"2_Hfunstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.4907568,52.27119428,"y"
"M1",46,"Spectrogram 1",1,404.7385193,411.535279,580,1526.5,6.7968,-28.16,25.53,"2_Hfuntrill","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.95817481,48.57020187,"y"
"M1",56,"Spectrogram 1",1,467.1523217,474.3455993,589.6,1381.6,7.1933,-31.65,16.47,"2_Halbstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,63.47886082,57.49661883,"y"
"M1",57,"Spectrogram 1",1,474.5138631,479.1831837,748.9,1593.5,4.6693,-25.6,22.5,"2_Halbpeak","M1_20190824_104005",116.971518,4.743234012,20190824,1040,71.85943526,47.93779162,"y"
"M1",58,"Spectrogram 1",1,479.5704418,482.5781573,358.5,900.3,3.0077,-36.81,12.54,"2_Halbend","M1_20190824_104005",116.971518,4.743234012,20190824,1040,59.63994282,49.6216677,"y"
"M1",77,"Spectrogram 1",1,549.6362188,554.1249016,580,1080.8,4.4887,-27.96,25.77,"3_Hfunstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.8307641,51.67868418,"y"
"M1",80,"Spectrogram 1",1,554.1695193,560.966279,580,1526.5,6.7968,-28.17,25.36,"3_Hfuntrill","M1_20190824_104005",116.971518,4.743234012,20190824,1040,69.98285765,48.69887046,"y"
"M1",90,"Spectrogram 1",1,616.5833217,623.7765993,589.6,1381.6,7.1933,-31.53,17,"3_Halbstart","M1_20190824_104005",116.971518,4.743234012,20190824,1040,63.49985048,57.79529472,"y"
"M1",91,"Spectrogram 1",1,623.9448631,628.6141837,748.9,1593.5,4.6693,-25.86,22.67,"3_Halbpeak","M1_20190824_104005",116.971518,4.743234012,20190824,1040,71.76178154,46.85569157,"y"
"M1",92,"Spectrogram 1",1,629.0014418,632.0091573,358.5,900.3,3.0077,-36.5,12.92,"3_Halbend","M1_20190824_104005",116.971518,4.743234012,20190824,1040,60.08469532,49.47683598,"y"
"M1",9,"Spectrogram 1",1,1368.236219,1372.724902,580,1080.8,4.4887,-28.67,25.99,"1_Hfunstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,69.11443703,51.14027642,"y"
"M1",12,"Spectrogram 1",1,1372.769519,1379.566279,580,1526.5,6.7968,-28.55,25.15,"1_Hfuntrill","M1_20190824_112006",116.971518,4.743234012,20190824,1120,69.50693616,48.48711761,"y"
"M1",22,"Spectrogram 1",1,1435.183322,1442.376599,589.6,1381.6,7.1933,-31.66,16.4,"1_Halbstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,63.80089308,56.89305818,"y"
"M1",23,"Spectrogram 1",1,1442.544863,1447.214184,748.9,1593.5,4.6693,-25.92,22.29,"1_Halbpeak","M1_20190824_112006",116.971518,4.743234012,20190824,1120,71.47545478,48.18459677,"y"
"M1",24,"Spectrogram 1",1,1447.601442,1450.609157,358.5,900.3,3.0077,-36.36,12.78,"1_Halbend","M1_20190824_112006",116.971518,4.743234012,20190824,1120,60.26454697,49.4858209,"y"
"M1",43,"Spectrogram 1",1,1517.705219,1522.193902,580,1080.8,4.4887,-28.51,25.73,"2_Hfunstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,69.19795715,51.6177807,"y"
"M1",46,"Spectrogram 1",1,1522.238519,1529.035279,580,1526.5,6.7968,-28.82,25.03,"2_Hfuntrill","M1_20190824_112006",116.971518,4.743234012,20190824,1120,69.26235682,48.90012508,"y"
"M1",56,"Spectrogram 1",1,1584.652322,1591.845599,589.6,1381.6,7.1933,-31.74,16.78,"2_Halbstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,63.11138604,57.92090697,"y"
"M1",57,"Spectrogram 1",1,1592.013863,1596.683184,748.9,1593.5,4.6693,-25.63,21.71,"2_Halbpeak","M1_20190824_112006",116.971518,4.743234012,20190824,1120,71.76041164,47.49290168,"y"
"M1",58,"Spectrogram 1",1,1597.070442,1600.078157,358.5,900.3,3.0077,-35.58,13.18,"2_Halbend","M1_20190824_112006",116.971518,4.743234012,20190824,1120,61.01118432,50.43592486,"y"
"M1",77,"Spectrogram 1",1,1667.136219,1671.624902,580,1080.8,4.4887,-26.86,25.3,"3_Hfunstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,70.61678218,54.99879968,"y"
"M1",80,"Spectrogram 1",1,1671.669519,1678.466279,580,1526.5,6.7968,-28.46,24.85,"3_Hfuntrill","M1_20190824_112006",116.971518,4.743234012,20190824,1120,69.66688147,48.63554717,"y"
"M1",90,"Spectrogram 1",1,1734.083322,1741.276599,589.6,1381.6,7.1933,-31.68,16.61,"3_Halbstart","M1_20190824_112006",116.971518,4.743234012,20190824,1120,63.25200639,57.95352138,"n"
"M1",91,"Spectrogram 1",1,1741.444863,1746.114184,748.9,1593.5,4.6693,-26.14,22.09,"3_Halbpeak","M1_20190824_112006",116.971518,4.743234012,20190824,1120,71.27702324,48.13236572,"y"
"M1",92,"Spectrogram 1",1,1746.501442,1749.509157,358.5,900.3,3.0077,-35.56,13.68,"3_Halbend","M1_20190824_112006",116.971518,4.743234012,20190824,1120,60.88447658,50.77257067,"y"
"M1",9,"Spectrogram 1",1,2069.911219,2074.399902,580,1080.8,4.4887,-28.43,23.98,"1_Hfunstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,69.48718844,50.10393667,"y"
"M1",12,"Spectrogram 1",1,2074.444519,2081.241279,580,1526.5,6.7968,-30.31,23.91,"1_Hfuntrill","M1_20190824_132007",116.971518,4.743234012,20190824,1320,67.51905821,48.86504256,"n"
"M1",22,"Spectrogram 1",1,2136.858322,2144.051599,589.6,1381.6,7.1933,-32.75,15.72,"1_Halbstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,62.57084275,55.49856076,"y"
"M1",23,"Spectrogram 1",1,2144.219863,2148.889184,748.9,1593.5,4.6693,-29.05,21.4,"1_Halbpeak","M1_20190824_132007",116.971518,4.743234012,20190824,1320,68.48417298,47.23803974,"y"
"M1",24,"Spectrogram 1",1,2149.276442,2152.284157,358.5,900.3,3.0077,-35.27,12.74,"1_Halbend","M1_20190824_132007",116.971518,4.743234012,20190824,1320,61.51950442,49.96354987,"y"
"M1",43,"Spectrogram 1",1,2219.380219,2223.868902,580,1080.8,4.4887,-28.07,24.18,"2_Hfunstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,69.76130696,51.36886385,"y"
"M1",46,"Spectrogram 1",1,2223.913519,2230.710279,580,1526.5,6.7968,-30.37,23.77,"2_Hfuntrill","M1_20190824_132007",116.971518,4.743234012,20190824,1320,67.5391807,48.59742869,"y"
"M1",56,"Spectrogram 1",1,2286.327322,2293.520599,589.6,1381.6,7.1933,-32.7,15.7,"2_Halbstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,62.7716061,55.14866872,"y"
"M1",57,"Spectrogram 1",1,2293.688863,2298.358184,748.9,1593.5,4.6693,-29.29,21.4,"2_Halbpeak","M1_20190824_132007",116.971518,4.743234012,20190824,1320,68.22451072,47.31075523,"y"
"M1",58,"Spectrogram 1",1,2298.745442,2301.753157,358.5,900.3,3.0077,-35.23,12.26,"2_Halbend","M1_20190824_132007",116.971518,4.743234012,20190824,1320,61.64762764,49.90807057,"y"
"M1",77,"Spectrogram 1",1,2368.811219,2373.299902,580,1080.8,4.4887,-28.26,24.3,"3_Hfunstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,69.63120101,50.37863879,"y"
"M1",80,"Spectrogram 1",1,2373.344519,2380.141279,580,1526.5,6.7968,-30.6,23.86,"3_Hfuntrill","M1_20190824_132007",116.971518,4.743234012,20190824,1320,67.30461565,48.50237484,"y"
"M1",90,"Spectrogram 1",1,2435.758322,2442.951599,589.6,1381.6,7.1933,-32.61,15.78,"3_Halbstart","M1_20190824_132007",116.971518,4.743234012,20190824,1320,62.81513894,55.35436012,"y"
"M1",91,"Spectrogram 1",1,2443.119863,2447.789184,748.9,1593.5,4.6693,-28.98,21.5,"3_Halbpeak","M1_20190824_132007",116.971518,4.743234012,20190824,1320,68.54091491,47.54708527,"y"
"M1",92,"Spectrogram 1",1,2448.176442,2451.184157,358.5,900.3,3.0077,-34.86,13.01,"3_Halbend","M1_20190824_132007",116.971518,4.743234012,20190824,1320,61.92693887,50.38180572,"y"
"M1",9,"Spectrogram 1",1,995.4362188,999.9249016,580,1080.8,4.4887,-28.14,23.49,"1_Hfunstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,69.75270486,50.5856056,"y"
"M1",12,"Spectrogram 1",1,999.9695193,1006.766279,580,1526.5,6.7968,-30.59,23.82,"1_Hfuntrill","M1_20190824_144007",116.971518,4.743234012,20190824,1440,67.24533986,49.1523124,"y"
"M1",22,"Spectrogram 1",1,1062.383322,1069.576599,589.6,1381.6,7.1933,-32.71,15.72,"1_Halbstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,62.66720293,55.45392515,"y"
"M1",23,"Spectrogram 1",1,1069.744863,1074.414184,748.9,1593.5,4.6693,-29.16,21.01,"1_Halbpeak","M1_20190824_144007",116.971518,4.743234012,20190824,1440,68.30393487,47.30160381,"y"
"M1",24,"Spectrogram 1",1,1074.801442,1077.809157,358.5,900.3,3.0077,-33.88,12.68,"1_Halbend","M1_20190824_144007",116.971518,4.743234012,20190824,1440,63.23209387,50.11632474,"y"
"M1",43,"Spectrogram 1",1,1144.905219,1149.393902,580,1080.8,4.4887,-28.2,23.22,"2_Hfunstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,69.66661149,50.43453317,"y"
"M1",46,"Spectrogram 1",1,1149.438519,1156.235279,580,1526.5,6.7968,-30.55,23.81,"2_Hfuntrill","M1_20190824_144007",116.971518,4.743234012,20190824,1440,67.30561599,48.79439866,"y"
"M1",56,"Spectrogram 1",1,1211.852322,1219.045599,589.6,1381.6,7.1933,-32.9,15.62,"2_Halbstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,62.828587,54.18671278,"y"
"M1",57,"Spectrogram 1",1,1219.213863,1223.883184,748.9,1593.5,4.6693,-29.5,22.41,"2_Halbpeak","M1_20190824_144007",116.971518,4.743234012,20190824,1440,67.99549933,47.53507362,"n"
"M1",58,"Spectrogram 1",1,1224.270442,1227.278157,358.5,900.3,3.0077,-34.83,12.81,"2_Halbend","M1_20190824_144007",116.971518,4.743234012,20190824,1440,62.16863995,49.88078432,"y"
"M1",77,"Spectrogram 1",1,1294.336219,1298.824902,580,1080.8,4.4887,-28.15,23.59,"3_Hfunstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,69.6636536,51.43447316,"y"
"M1",80,"Spectrogram 1",1,1298.869519,1305.666279,580,1526.5,6.7968,-30.55,23.82,"3_Hfuntrill","M1_20190824_144007",116.971518,4.743234012,20190824,1440,67.23219085,49.27217824,"y"
"M1",90,"Spectrogram 1",1,1361.283322,1368.476599,589.6,1381.6,7.1933,-32.85,15.94,"3_Halbstart","M1_20190824_144007",116.971518,4.743234012,20190824,1440,62.52994685,55.40247818,"y"
"M1",91,"Spectrogram 1",1,1368.644863,1373.314184,748.9,1593.5,4.6693,-29.17,21.26,"3_Halbpeak","M1_20190824_144007",116.971518,4.743234012,20190824,1440,68.24250233,48.15792574,"y"
"M1",92,"Spectrogram 1",1,1373.701442,1376.709157,358.5,900.3,3.0077,-34.16,12.78,"3_Halbend","M1_20190824_144007",116.971518,4.743234012,20190824,1440,62.95438943,49.87458981,"y"
"M1",9,"Spectrogram 1",1,59.21121878,63.6999016,580,1080.8,4.4887,-27.96,24.4,"1_Hfunstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,69.93450946,50.78644703,"y"
"M1",12,"Spectrogram 1",1,63.74451928,70.54127903,580,1526.5,6.7968,-30.35,24.59,"1_Hfuntrill","M1_20190824_160008",116.971518,4.743234012,20190824,1600,67.63721676,48.10737219,"y"
"M1",22,"Spectrogram 1",1,126.1583217,133.3515993,589.6,1381.6,7.1933,-32.74,15.66,"1_Halbstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,62.45298834,55.90252553,"y"
"M1",23,"Spectrogram 1",1,133.5198631,138.1891837,748.9,1593.5,4.6693,-29.06,21.28,"1_Halbpeak","M1_20190824_160008",116.971518,4.743234012,20190824,1600,68.34961696,47.32989894,"y"
"M1",24,"Spectrogram 1",1,138.5764418,141.5841573,358.5,900.3,3.0077,-34.34,12.71,"1_Halbend","M1_20190824_160008",116.971518,4.743234012,20190824,1600,62.82774912,49.40170368,"y"
"M1",43,"Spectrogram 1",1,208.6802188,213.1689016,580,1080.8,4.4887,-28.41,24.18,"2_Hfunstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,69.40146073,50.85598452,"y"
"M1",46,"Spectrogram 1",1,213.2135193,220.010279,580,1526.5,6.7968,-30.25,24.46,"2_Hfuntrill","M1_20190824_160008",116.971518,4.743234012,20190824,1600,67.64557883,48.59673694,"y"
"M1",56,"Spectrogram 1",1,275.6273217,282.8205993,589.6,1381.6,7.1933,-32.64,16.24,"2_Halbstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,62.67689134,55.55544504,"y"
"M1",57,"Spectrogram 1",1,282.9888631,287.6581837,748.9,1593.5,4.6693,-29.16,21.63,"2_Halbpeak","M1_20190824_160008",116.971518,4.743234012,20190824,1600,68.33067416,46.78734977,"y"
"M1",58,"Spectrogram 1",1,288.0454418,291.0531573,358.5,900.3,3.0077,-34.43,12.32,"2_Halbend","M1_20190824_160008",116.971518,4.743234012,20190824,1600,62.81709352,49.28023827,"y"
"M1",77,"Spectrogram 1",1,358.1112188,362.5999016,580,1080.8,4.4887,-28.2,24.67,"3_Hfunstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,69.68892167,50.47206046,"y"
"M1",80,"Spectrogram 1",1,362.6445193,369.441279,580,1526.5,6.7968,-30.34,24.23,"3_Hfuntrill","M1_20190824_160008",116.971518,4.743234012,20190824,1600,67.51071237,49.00040472,"y"
"M1",90,"Spectrogram 1",1,425.0583217,432.2515993,589.6,1381.6,7.1933,-32.65,16.38,"3_Halbstart","M1_20190824_160008",116.971518,4.743234012,20190824,1600,62.7127575,55.51930374,"y"
"M1",91,"Spectrogram 1",1,432.4198631,437.0891837,748.9,1593.5,4.6693,-29.27,21.29,"3_Halbpeak","M1_20190824_160008",116.971518,4.743234012,20190824,1600,68.26501323,46.82191679,"y"
"M1",92,"Spectrogram 1",1,437.4764418,440.4841573,358.5,900.3,3.0077,-34.08,12.65,"3_Halbend","M1_20190824_160008",116.971518,4.743234012,20190824,1600,63.15498788,49.32671839,"y"
"M1",9,"Spectrogram 1",1,1071.536219,1076.024902,580,1080.8,4.4887,-27.28,24.79,"1_Hfunstart","M1_20190824_164008",116.971518,4.743234012,20190824,1640,70.70546693,50.36047872,"y"
"M1",12,"Spectrogram 1",1,1076.069519,1082.866279,580,1526.5,6.7968,-29.7,25.2,"1_Hfuntrill","M1_20190824_164008",116.971518,4.743234012,20190824,1640,68.36008001,48.15792622,"y"
"M1",22,"Spectrogram 1",1,1138.483322,1145.676599,589.6,1381.6,7.1933,-32.14,16.7,"1_Halbstart","M1_20190824_164008",116.971518,4.743234012,20190824,1640,63.11185546,56.26245852,"y"
"M1",23,"Spectrogram 1",1,1145.844863,1150.514184,748.9,1593.5,4.6693,-27.71,21.83,"1_Halbpeak","M1_20190824_164008",116.971518,4.743234012,20190824,1640,69.65228477,46.84827141,"y"
"M1",24,"Spectrogram 1",1,1150.901442,1153.909157,358.5,900.3,3.0077,-33.91,13.15,"1_Halbend","M1_20190824_164008",116.971518,4.743234012,20190824,1640,63.43461823,48.96724766,"y"
"M1",43,"Spectrogram 1",1,1221.005219,1225.493902,580,1080.8,4.4887,-27.25,25.25,"2_Hfunstart","M1_20190824_164008",116.971518,4.743234012,20190824,1640,70.73225992,50.37516392,"y"
"M1",46,"Spectrogram 1",1,1225.538519,1232.335279,580,1526.5,6.7968,-29.66,25.43,"2_Hfuntrill","M1_20190824_164008",116.971518,4.743234012,20190824,1640,68.40308465,47.79565378,"y"
"M1",56,"Spectrogram 1",1,1287.952322,1295.145599,589.6,1381.6,7.1933,-32.24,16.94,"2_Halbstart","M1_20190824_164008",116.971518,4.743234012,20190824,1640,63.15246164,55.5107724,"y"
