"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb"
"M4",46,"Spectrogram 1",1,2186.238519279,2193.035279029,580,1526.5,6.7968,-45.24,18.79,"2_Hfuntrill","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",47.1215659169312,47.8515149710552
"M4",56,"Spectrogram 1",1,2248.652321659,2255.845599259,589.6,1381.6,7.1933,-48.74,15.86,"2_Halbstart","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",43.3134724676168,44.3366880401524
"M4",57,"Spectrogram 1",1,2256.013863059,2260.683183659,748.9,1593.5,4.6693,-46.75,17.2,"2_Halbpeak","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",49.7431234790465,37.0964097794376
"M4",58,"Spectrogram 1",1,2261.070441759,2264.078157259,358.5,900.3,3.0077,-55.21,11.34,"2_Halbend","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",34.5491292887078,39.148041373892
"M4",77,"Spectrogram 1",1,2331.136218779,2335.624901599,580,1080.8,4.4887,-47.63,18.05,"3_Hfunstart","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",46.0950517156618,43.0335287018721
"M4",80,"Spectrogram 1",1,2335.669519279,2342.466279029,580,1526.5,6.7968,-45.42,19.94,"3_Hfuntrill","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",49.4113552061815,44.6687828998587
"M4",90,"Spectrogram 1",1,2398.083321659,2405.276599259,589.6,1381.6,7.1933,-46.65,17.13,"3_Halbstart","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",43.9250702894824,47.6062003062031
"M4",91,"Spectrogram 1",1,2405.444863059,2410.114183659,748.9,1593.5,4.6693,-44.81,18.46,"3_Halbpeak","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",47.2642940392271,47.8145621887099
"M4",92,"Spectrogram 1",1,2410.501441759,2413.509157259,358.5,900.3,3.0077,-55.26,11.57,"3_Halbend","M4_20190823_104005",116.970937997103,4.74437898024917,"20190823","1040",35.1734018551682,39.442659866459
"M7",9,"Spectrogram 1",1,2033.536218779,2038.024901599,580,1080.8,4.4887,-56.64,13.11,"1_Hfunstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",33.327931955445,37.3828187519039
"M7",12,"Spectrogram 1",1,2038.069519279,2044.866279029,580,1526.5,6.7968,-55.66,12.57,"1_Hfuntrill","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",32.7111546597654,40.2134230709893
"M7",22,"Spectrogram 1",1,2100.483321659,2107.676599259,589.6,1381.6,7.1933,-56.21,12.84,"1_Halbstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",32.7572658810247,38.7336783748863
"M7",23,"Spectrogram 1",1,2107.844863059,2112.514183659,748.9,1593.5,4.6693,-56.77,12.13,"1_Halbpeak","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",32.025786847392,38.4643612082489
"M7",24,"Spectrogram 1",1,2112.901441759,2115.909157259,358.5,900.3,3.0077,-58.9,12.21,"1_Halbend","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",22.9593384865038,38.1323836107012
"M7",43,"Spectrogram 1",1,2183.005218779,2187.493901599,580,1080.8,4.4887,-55.69,13.72,"2_Hfunstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",35.0450849454279,37.7600960523339
"M7",46,"Spectrogram 1",1,2187.538519279,2194.335279029,580,1526.5,6.7968,-55.45,12.97,"2_Hfuntrill","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",32.6454622823897,40.508295977037
"M7",56,"Spectrogram 1",1,2249.952321659,2257.145599259,589.6,1381.6,7.1933,-58.81,12.43,"2_Halbstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",22.1512029710935,38.3534768567834
"M7",57,"Spectrogram 1",1,2257.313863059,2261.983183659,748.9,1593.5,4.6693,-58.41,12.4,"2_Halbpeak","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",27.6771683776826,36.6162783581783
"M7",58,"Spectrogram 1",1,2262.370441759,2265.378157259,358.5,900.3,3.0077,-59.05,11.59,"2_Halbend","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",22.0135756223411,38.1123807471079
"M7",77,"Spectrogram 1",1,2332.436218779,2336.924901599,580,1080.8,4.4887,-57.1,12.53,"3_Hfunstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",33.8570004848365,36.4999376575051
"M7",80,"Spectrogram 1",1,2336.969519279,2343.766279029,580,1526.5,6.7968,-56.46,12.64,"3_Hfuntrill","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",31.9063464481621,39.197372096035
"M7",90,"Spectrogram 1",1,2399.383321659,2406.576599259,589.6,1381.6,7.1933,-56.69,12.45,"3_Halbstart","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",27.7103535650993,39.8815057179908
"M7",91,"Spectrogram 1",1,2406.744863059,2411.414183659,748.9,1593.5,4.6693,-56.73,12.48,"3_Halbpeak","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",29.1153871584357,39.590902799174
"M7",92,"Spectrogram 1",1,2411.801441759,2414.809157259,358.5,900.3,3.0077,-59.24,11.08,"3_Halbend","M7_20190823_104006",116.970844035968,4.74573500454426,"20190823","1040",21.9779080246322,38.0162106197528
"M5",9,"Spectrogram 1",1,2028.036218779,2032.524901599,580,1080.8,4.4887,-47.35,17.51,"1_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",42.8887539234519,45.6147599667724
"M5",12,"Spectrogram 1",1,2032.569519279,2039.366279029,580,1526.5,6.7968,-45.19,17.97,"1_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",44.7265126823725,49.6006411102394
"M5",22,"Spectrogram 1",1,2094.983321659,2102.176599259,589.6,1381.6,7.1933,-46.14,17.12,"1_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",47.0457662696879,45.6208040664857
"M5",23,"Spectrogram 1",1,2102.344863059,2107.014183659,748.9,1593.5,4.6693,-52.5,14.15,"1_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",26.6704940904414,44.7948145791627
"M5",24,"Spectrogram 1",1,2107.401441759,2110.409157259,358.5,900.3,3.0077,-56.42,11.37,"1_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",29.3354651720357,39.7920033699679
"M5",43,"Spectrogram 1",1,2177.505218779,2181.993901599,580,1080.8,4.4887,-44.99,16.83,"2_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",43.6821184007591,48.0624550850341
"M5",46,"Spectrogram 1",1,2182.038519279,2188.835279029,580,1526.5,6.7968,-42.69,18,"2_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",49.1622082646128,50.875645567126
"M5",56,"Spectrogram 1",1,2244.452321659,2251.645599259,589.6,1381.6,7.1933,-49.09,16.07,"2_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",38.2219689744923,46.5880892507129
"M5",57,"Spectrogram 1",1,2251.813863059,2256.483183659,748.9,1593.5,4.6693,-51.33,15.54,"2_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",42.0172602040696,38.4334593134389
"M5",58,"Spectrogram 1",1,2256.870441759,2259.878157259,358.5,900.3,3.0077,-55.78,11.27,"2_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",30.120941431414,40.4376005025341
"M5",77,"Spectrogram 1",1,2326.936218779,2331.424901599,580,1080.8,4.4887,-48.08,16.14,"3_Hfunstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",43.8080713402088,43.7383446564096
"M5",80,"Spectrogram 1",1,2331.469519279,2338.266279029,580,1526.5,6.7968,-45.03,17.69,"3_Hfuntrill","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",48.67420695553,46.541935002146
"M5",90,"Spectrogram 1",1,2393.883321659,2401.076599259,589.6,1381.6,7.1933,-45.87,17.35,"3_Halbstart","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",42.7496923510436,49.2603142925936
"M5",91,"Spectrogram 1",1,2401.244863059,2405.914183659,748.9,1593.5,4.6693,-45.03,17.85,"3_Halbpeak","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",45.0914465141988,49.7132251804336
"M5",92,"Spectrogram 1",1,2406.301441759,2409.309157259,358.5,900.3,3.0077,-55.62,11.58,"3_Halbend","M5_20190823_104011",116.970851998776,4.74482699297369,"20190823","1040",32.8081921718564,40.6112387420135
"M6",9,"Spectrogram 1",1,2028.036218779,2032.524901599,580,1080.8,4.4887,-54.84,13.77,"1_Hfunstart","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",35.243752266057,38.8974050359763
"M6",12,"Spectrogram 1",1,2032.569519279,2039.366279029,580,1526.5,6.7968,-53.37,14.19,"1_Hfuntrill","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",35.8337446248556,41.8998387501727
"M6",22,"Spectrogram 1",1,2094.983321659,2102.176599259,589.6,1381.6,7.1933,-53.14,13.77,"1_Halbstart","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",37.4671778194609,40.3792554165805
"M6",23,"Spectrogram 1",1,2102.344863059,2107.014183659,748.9,1593.5,4.6693,-55.5,13.12,"1_Halbpeak","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",24.7112880484276,40.7995891624081
"M6",24,"Spectrogram 1",1,2107.401441759,2110.409157259,358.5,900.3,3.0077,-58.62,10.79,"1_Halbend","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",26.2645447237148,37.7023006630804
"M6",43,"Spectrogram 1",1,2177.505218779,2181.993901599,580,1080.8,4.4887,-53.43,14.63,"2_Hfunstart","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",35.8520174851435,40.1328278164829
"M6",46,"Spectrogram 1",1,2182.038519279,2188.835279029,580,1526.5,6.7968,-50.06,15.07,"2_Hfuntrill","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",38.2940180427846,45.4657049623691
"M6",56,"Spectrogram 1",1,2244.452321659,2251.645599259,589.6,1381.6,7.1933,-55.17,13.3,"2_Halbstart","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",31.2227395829692,40.74454104033
"M6",57,"Spectrogram 1",1,2251.813863059,2256.483183659,748.9,1593.5,4.6693,-56.54,12.97,"2_Halbpeak","M6_20190823_104011",116.970960041508,4.74524701014161,"20190823","1040",33.591630300061,36.463849812609
