"recorder","Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","Delta.Time..s.","Inband.Power..dB.FS.","SNR.NIST.Quick..dB.FS.","Sound.Type","file.name","lon","lat","date","time","PowerDb","NoisevalueDb","target.signal"
"M2",57,"Spectrogram 1",1,1447.413863059,1452.083183659,748.9,1593.5,4.6693,-36.45,20.16,"2_Halbpeak","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,60.893016112056,44.474280675953,"y"
"M2",58,"Spectrogram 1",1,1452.470441759,1455.478157259,358.5,900.3,3.0077,-43.77,11.85,"2_Halbend","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,51.1639408288623,45.7543141518392,"y"
"M2",77,"Spectrogram 1",1,1522.536218779,1527.024901599,580,1080.8,4.4887,-35.9,23.55,"3_Hfunstart","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,61.9064845592115,43.7167189222567,"y"
"M2",80,"Spectrogram 1",1,1527.069519279,1533.866279029,580,1526.5,6.7968,-37.4,22.47,"3_Hfuntrill","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,60.035527495006,44.8737131519823,"y"
"M2",90,"Spectrogram 1",1,1589.483321659,1596.676599259,589.6,1381.6,7.1933,-40.42,15.62,"3_Halbstart","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,55.6165403297569,46.3394419606037,"y"
"M2",91,"Spectrogram 1",1,1596.844863059,1601.514183659,748.9,1593.5,4.6693,-36.44,19.65,"3_Halbpeak","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,60.7880952464921,44.7281485252102,"y"
"M2",92,"Spectrogram 1",1,1601.901441759,1604.909157259,358.5,900.3,3.0077,-45.16,12.2,"3_Halbend","M2_20190823_100005",116.97133898735,4.74361295811832,20190823,1000,49.091977711636,45.9466951564035,"y"
"M2",9,"Spectrogram 1",1,2032.536218779,2037.024901599,580,1080.8,4.4887,-35.84,22.34,"1_Hfunstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,61.9461523150078,44.0420687981744,"y"
"M2",12,"Spectrogram 1",1,2037.069519279,2043.866279029,580,1526.5,6.7968,-37.31,22.41,"1_Hfuntrill","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,60.035364237098,44.9925523256581,"y"
"M2",22,"Spectrogram 1",1,2099.483321659,2106.676599259,589.6,1381.6,7.1933,-40.07,15.17,"1_Halbstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,56.2436812479577,45.4545881983404,"y"
"M2",23,"Spectrogram 1",1,2106.844863059,2111.514183659,748.9,1593.5,4.6693,-36.46,20.39,"1_Halbpeak","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,60.8551341924561,42.5468139902149,"y"
"M2",24,"Spectrogram 1",1,2111.901441759,2114.909157259,358.5,900.3,3.0077,-43.52,12.02,"1_Halbend","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,51.6151376959766,45.6441409401543,"y"
"M2",43,"Spectrogram 1",1,2182.005218779,2186.493901599,580,1080.8,4.4887,-35.88,22.43,"2_Hfunstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,61.899946155525,43.945074473201,"y"
"M2",46,"Spectrogram 1",1,2186.538519279,2193.335279029,580,1526.5,6.7968,-37.6,22.05,"2_Hfuntrill","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,59.7534399328514,45.0494713144274,"y"
"M2",56,"Spectrogram 1",1,2248.952321659,2256.145599259,589.6,1381.6,7.1933,-39.93,15.44,"2_Halbstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,56.3289809448071,45.3588361600391,"y"
"M2",57,"Spectrogram 1",1,2256.313863059,2260.983183659,748.9,1593.5,4.6693,-36.64,19.71,"2_Halbpeak","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,60.667367321418,43.0344509494662,"y"
"M2",58,"Spectrogram 1",1,2261.370441759,2264.378157259,358.5,900.3,3.0077,-43.33,12.17,"2_Halbend","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,52.0268275701298,45.4809878828989,"y"
"M2",77,"Spectrogram 1",1,2331.436218779,2335.924901599,580,1080.8,4.4887,-36.17,21.9,"3_Hfunstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,61.5195546588865,44.2144249344778,"y"
"M2",80,"Spectrogram 1",1,2335.969519279,2342.766279029,580,1526.5,6.7968,-37.27,22.32,"3_Hfuntrill","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,60.0680351184618,45.2368499021474,"y"
"M2",90,"Spectrogram 1",1,2398.383321659,2405.576599259,589.6,1381.6,7.1933,-40.2,15.16,"3_Halbstart","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,55.9614062302067,45.7583455395577,"y"
"M2",91,"Spectrogram 1",1,2405.744863059,2410.414183659,748.9,1593.5,4.6693,-36.82,19.14,"3_Halbpeak","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,60.3155149704639,43.5193849299571,"y"
"M2",92,"Spectrogram 1",1,2410.801441759,2413.809157259,358.5,900.3,3.0077,-43.93,12.37,"3_Halbend","M2_20190823_104005",116.97133898735,4.74361295811832,20190823,1040,50.9709692483434,45.5084332341876,"y"
"M2",9,"Spectrogram 1",1,1040.586218779,1045.074901599,580,1080.8,4.4887,-36.55,22.67,"1_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,61.0256353364395,44.4342066044153,"y"
"M2",12,"Spectrogram 1",1,1045.119519279,1051.916279029,580,1526.5,6.7968,-38.21,21.92,"1_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,58.8375058396373,45.7943979481486,"y"
"M2",22,"Spectrogram 1",1,1107.533321659,1114.726599259,589.6,1381.6,7.1933,-40.35,14.52,"1_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,55.4811884211915,46.2912839066601,"y"
"M2",23,"Spectrogram 1",1,1114.894863059,1119.564183659,748.9,1593.5,4.6693,-37.25,19.62,"1_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,59.8620666214382,44.3800944444734,"y"
"M2",24,"Spectrogram 1",1,1119.951441759,1122.959157259,358.5,900.3,3.0077,-41.67,12.12,"1_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,54.4289513080778,45.6689842326722,"y"
"M2",43,"Spectrogram 1",1,1190.055218779,1194.543901599,580,1080.8,4.4887,-36.12,22.31,"2_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,61.6718933442545,43.7802860544352,"y"
"M2",46,"Spectrogram 1",1,1194.588519279,1201.385279029,580,1526.5,6.7968,-38.07,22.08,"2_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,59.1944111026119,44.9021171199549,"y"
"M2",56,"Spectrogram 1",1,1257.002321659,1264.195599259,589.6,1381.6,7.1933,-40.79,15.03,"2_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,55.169147173425,45.9695342223014,"y"
"M2",57,"Spectrogram 1",1,1264.363863059,1269.033183659,748.9,1593.5,4.6693,-37.77,19.25,"2_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,59.1188837392451,45.170075535412,"y"
"M2",58,"Spectrogram 1",1,1269.420441759,1272.428157259,358.5,900.3,3.0077,-42.26,12.14,"2_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,53.7265915459612,45.3318244076819,"y"
"M2",77,"Spectrogram 1",1,1339.486218779,1343.974901599,580,1080.8,4.4887,-36.43,21.91,"3_Hfunstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,61.2910821578051,43.7019107969709,"y"
"M2",80,"Spectrogram 1",1,1344.019519279,1350.816279029,580,1526.5,6.7968,-38.08,22.02,"3_Hfuntrill","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,59.0420597200673,45.8808105545727,"y"
"M2",90,"Spectrogram 1",1,1406.433321659,1413.626599259,589.6,1381.6,7.1933,-40.71,15.35,"3_Halbstart","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,54.931582380078,46.6002756954176,"y"
"M2",91,"Spectrogram 1",1,1413.794863059,1418.464183659,748.9,1593.5,4.6693,-37.56,19.13,"3_Halbpeak","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,59.2915989502933,45.4216521885087,"y"
"M2",92,"Spectrogram 1",1,1418.851441759,1421.859157259,358.5,900.3,3.0077,-42.76,11.94,"3_Halbend","M2_20190823_132007",116.97133898735,4.74361295811832,20190823,1320,52.9204467428302,45.6798319878545,"y"
"M2",9,"Spectrogram 1",1,2268.086218779,2272.574901599,580,1080.8,4.4887,-36.76,22.54,"1_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,60.998777814419,43.3531743013553,"y"
"M2",12,"Spectrogram 1",1,2272.619519279,2279.416279029,580,1526.5,6.7968,-38.39,21.7,"1_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,58.8928429597359,44.3800113011733,"y"
"M2",22,"Spectrogram 1",1,2335.033321659,2342.226599259,589.6,1381.6,7.1933,-40.56,15,"1_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,55.4399143846193,45.7573873074982,"y"
"M2",23,"Spectrogram 1",1,2342.394863059,2347.064183659,748.9,1593.5,4.6693,-37.78,18.67,"1_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,59.2763631292482,43.7438226983575,"y"
"M2",24,"Spectrogram 1",1,2347.451441759,2350.459157259,358.5,900.3,3.0077,-42.88,12.6,"1_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,52.4484786089483,46.1432676097988,"y"
"M2",43,"Spectrogram 1",1,2417.555218779,2422.043901599,580,1080.8,4.4887,-36.38,22.84,"2_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,61.3468425436193,43.9444394170312,"y"
"M2",46,"Spectrogram 1",1,2422.088519279,2428.885279029,580,1526.5,6.7968,-38.53,21.78,"2_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,58.5594197877622,45.0143797087236,"y"
"M2",56,"Spectrogram 1",1,2484.502321659,2491.695599259,589.6,1381.6,7.1933,-40.46,15.2,"2_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,55.7575444090405,45.216801233655,"y"
"M2",57,"Spectrogram 1",1,2491.863863059,2496.533183659,748.9,1593.5,4.6693,-37.7,19.08,"2_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,59.4065778124967,43.6736853711432,"y"
"M2",58,"Spectrogram 1",1,2496.920441759,2499.928157259,358.5,900.3,3.0077,-42.22,12.12,"2_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,53.6822254905091,45.2204524230328,"y"
"M2",77,"Spectrogram 1",1,2566.986218779,2571.474901599,580,1080.8,4.4887,-36.77,22.7,"3_Hfunstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,60.954883159952,43.453274235958,"y"
"M2",80,"Spectrogram 1",1,2571.519519279,2578.316279029,580,1526.5,6.7968,-38.61,21.58,"3_Hfuntrill","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,58.5867574798111,44.7135111740356,"y"
"M2",90,"Spectrogram 1",1,2633.933321659,2641.126599259,589.6,1381.6,7.1933,-40.47,14.92,"3_Halbstart","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,55.3702240035354,46.0677940967157,"y"
"M2",91,"Spectrogram 1",1,2641.294863059,2645.964183659,748.9,1593.5,4.6693,-37.82,18.94,"3_Halbpeak","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,59.0681348047235,44.3071726473703,"y"
"M2",92,"Spectrogram 1",1,2646.351441759,2649.359157259,358.5,900.3,3.0077,-42.37,12.18,"3_Halbend","M2_20190823_140007",116.97133898735,4.74361295811832,20190823,1400,53.3393703215931,45.7895917883719,"y"
"M2",9,"Spectrogram 1",1,1122.136218779,1126.624901599,580,1080.8,4.4887,-36.41,22.55,"1_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,61.3237929800815,43.7958489771312,"y"
"M2",12,"Spectrogram 1",1,1126.669519279,1133.466279029,580,1526.5,6.7968,-38.47,21.72,"1_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,58.7320074770722,45.0545721147636,"y"
"M2",22,"Spectrogram 1",1,1189.083321659,1196.276599259,589.6,1381.6,7.1933,-40.8,14.67,"1_Halbstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,54.6938032777285,46.6995156575057,"y"
"M2",23,"Spectrogram 1",1,1196.444863059,1201.114183659,748.9,1593.5,4.6693,-37.06,18.57,"1_Halbpeak","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,59.8277010190493,45.3588775664871,"y"
"M2",24,"Spectrogram 1",1,1201.501441759,1204.509157259,358.5,900.3,3.0077,-42.5,11.86,"1_Halbend","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,53.1165861913764,45.9785298648851,"y"
"M2",43,"Spectrogram 1",1,1271.605218779,1276.093901599,580,1080.8,4.4887,-36.34,22.96,"2_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,61.312819699402,44.0260548474571,"y"
"M2",46,"Spectrogram 1",1,1276.138519279,1282.935279029,580,1526.5,6.7968,-38.35,21.79,"2_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,58.7662074012793,45.4979897975697,"y"
"M2",56,"Spectrogram 1",1,1338.552321659,1345.745599259,589.6,1381.6,7.1933,-41.14,16.06,"2_Halbstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,54.3968614519555,46.1156338293996,"y"
"M2",57,"Spectrogram 1",1,1345.913863059,1350.583183659,748.9,1593.5,4.6693,-37.24,19.67,"2_Halbpeak","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,59.8413637116543,44.0398388403065,"y"
"M2",58,"Spectrogram 1",1,1350.970441759,1353.978157259,358.5,900.3,3.0077,-42.48,12.36,"2_Halbend","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,53.2064111886686,45.9229021548466,"y"
"M2",77,"Spectrogram 1",1,1421.036218779,1425.524901599,580,1080.8,4.4887,-36.81,22.56,"3_Hfunstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,60.8972672977298,43.7409352708344,"y"
"M2",80,"Spectrogram 1",1,1425.569519279,1432.366279029,580,1526.5,6.7968,-38.24,21.47,"3_Hfuntrill","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,58.9314190159465,45.0433012862408,"y"
"M2",90,"Spectrogram 1",1,1487.983321659,1495.176599259,589.6,1381.6,7.1933,-40.98,15.54,"3_Halbstart","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,54.771904169246,46.1463413148169,"y"
"M2",91,"Spectrogram 1",1,1495.344863059,1500.014183659,748.9,1593.5,4.6693,-37.1,18.65,"3_Halbpeak","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,59.699826366428,45.7398619034206,"y"
"M2",92,"Spectrogram 1",1,1500.401441759,1503.409157259,358.5,900.3,3.0077,-43.2,11.82,"3_Halbend","M2_20190823_152008",116.97133898735,4.74361295811832,20190823,1520,52.3374339397239,45.6447652559994,"y"
"M2",9,"Spectrogram 1",1,2374.336218779,2378.824901599,580,1080.8,4.4887,-37.11,23.19,"1_Hfunstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,60.7517247407433,42.3220509434111,"y"
"M2",12,"Spectrogram 1",1,2378.869519279,2385.666279029,580,1526.5,6.7968,-38.87,21.28,"1_Hfuntrill","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,58.5868222524239,43.2635696340715,"y"
"M2",22,"Spectrogram 1",1,2441.283321659,2448.476599259,589.6,1381.6,7.1933,-40.29,16.31,"1_Halbstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,56.4255659990217,43.1980728873707,"y"
"M2",23,"Spectrogram 1",1,2448.644863059,2453.314183659,748.9,1593.5,4.6693,-37.84,19.65,"1_Halbpeak","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,59.3455577105365,42.6503569673084,"y"
"M2",24,"Spectrogram 1",1,2453.701441759,2456.709157259,358.5,900.3,3.0077,-44.94,12.58,"1_Halbend","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,50.4539077219378,43.2377469850242,"y"
"M2",43,"Spectrogram 1",1,2523.805218779,2528.293901599,580,1080.8,4.4887,-36.84,24.11,"2_Hfunstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,61.0282586109792,42.1933644564081,"y"
"M2",46,"Spectrogram 1",1,2528.338519279,2535.135279029,580,1526.5,6.7968,-38.97,21.32,"2_Hfuntrill","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,58.463796739756,43.1250233644641,"y"
"M2",56,"Spectrogram 1",1,2590.752321659,2597.945599259,589.6,1381.6,7.1933,-40.44,16.4,"2_Halbstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,56.2521819885716,43.2942869742907,"y"
"M2",57,"Spectrogram 1",1,2598.113863059,2602.783183659,748.9,1593.5,4.6693,-38,19.7,"2_Halbpeak","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,59.2941435695807,41.7398325010823,"y"
"M2",58,"Spectrogram 1",1,2603.170441759,2606.178157259,358.5,900.3,3.0077,-45.14,11.92,"2_Halbend","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,50.4978124657427,42.9481100564424,"y"
"M2",77,"Spectrogram 1",1,2673.236218779,2677.724901599,580,1080.8,4.4887,-37.18,23.98,"3_Hfunstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,60.7935868760997,41.3333280372656,"y"
"M2",80,"Spectrogram 1",1,2677.769519279,2684.566279029,580,1526.5,6.7968,-38.95,22.27,"3_Hfuntrill","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,58.6154969641402,42.3485482898985,"y"
"M2",90,"Spectrogram 1",1,2740.183321659,2747.376599259,589.6,1381.6,7.1933,-40.61,15.82,"3_Halbstart","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,55.8313314060068,43.8726677287389,"y"
"M2",91,"Spectrogram 1",1,2747.544863059,2752.214183659,748.9,1593.5,4.6693,-38.17,20.28,"3_Halbpeak","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,59.0480677040881,41.6330279757932,"y"
"M2",92,"Spectrogram 1",1,2752.601441759,2755.609157259,358.5,900.3,3.0077,-45.52,11.96,"3_Halbend","M2_20190824_060003",116.97133898735,4.74361295811832,20190824,600,49.6568589705772,43.4980500457393,"y"
"M2",9,"Spectrogram 1",1,118.211218779,122.699901599,580,1080.8,4.4887,-37.51,22.98,"1_Hfunstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,60.2687425633444,42.3735477217473,"n"
"M2",12,"Spectrogram 1",1,122.744519279,129.541279029,580,1526.5,6.7968,-38.81,21.67,"1_Hfuntrill","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.5275917411713,43.4857741655579,"y"
"M2",22,"Spectrogram 1",1,185.158321659,192.351599259,589.6,1381.6,7.1933,-40.73,16.04,"1_Halbstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,55.2555349593579,45.5669955845094,"y"
"M2",23,"Spectrogram 1",1,192.519863059,197.189183659,748.9,1593.5,4.6693,-38.44,18.93,"1_Halbpeak","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.6573125791464,42.0478041203832,"y"
"M2",24,"Spectrogram 1",1,197.576441759,200.584157259,358.5,900.3,3.0077,-43.14,12.52,"1_Halbend","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,52.7190525671852,44.4983411340633,"y"
"M2",43,"Spectrogram 1",1,267.680218779,272.168901599,580,1080.8,4.4887,-37.5,23.5,"2_Hfunstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,60.2149633424932,42.7124657550172,"y"
"M2",46,"Spectrogram 1",1,272.213519279,279.010279029,580,1526.5,6.7968,-38.95,21.5,"2_Hfuntrill","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.4598659152053,43.3812545389175,"y"
"M2",56,"Spectrogram 1",1,334.627321659,341.820599259,589.6,1381.6,7.1933,-40.74,15.57,"2_Halbstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,55.0789636997877,45.7385332910218,"y"
"M2",57,"Spectrogram 1",1,341.988863059,346.658183659,748.9,1593.5,4.6693,-38.6,18.9,"2_Halbpeak","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.5961177430975,42.3001495187304,"y"
"M2",58,"Spectrogram 1",1,347.045441759,350.053157259,358.5,900.3,3.0077,-43.17,12.66,"2_Halbend","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,52.8745970230174,43.935733098663,"y"
"M2",77,"Spectrogram 1",1,417.111218779,421.599901599,580,1080.8,4.4887,-37.56,23.72,"3_Hfunstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,60.2314189860593,42.2140251827215,"y"
"M2",80,"Spectrogram 1",1,421.644519279,428.441279029,580,1526.5,6.7968,-39.13,22.09,"3_Hfuntrill","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.260793827288,43.2090741525664,"y"
"M2",90,"Spectrogram 1",1,484.058321659,491.251599259,589.6,1381.6,7.1933,-40.77,15.97,"3_Halbstart","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,55.7015877495275,43.6989279457013,"y"
"M2",91,"Spectrogram 1",1,491.419863059,496.089183659,748.9,1593.5,4.6693,-38.64,19.36,"3_Halbpeak","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,58.5820656774277,41.7892534487755,"y"
"M2",92,"Spectrogram 1",1,496.476441759,499.484157259,358.5,900.3,3.0077,-43.54,11.97,"3_Halbend","M2_20190824_084004",116.97133898735,4.74361295811832,20190824,840,52.4587487369074,44.0911804578004,"y"
"M2",9,"Spectrogram 1",1,1686.586218779,1691.074901599,580,1080.8,4.4887,-34.76,24.81,"1_Hfunstart","M2_20190824_092005",116.97133898735,4.74361295811832,20190824,920,63.3322691586631,42.3771837410321,"y"
